class,age,male,female
0,0 to 1,1848.39,1716.71
1,1 to 5,7082.35,6566.42
10,10 to 15,9355,8556.48
15,15 to 20,9456.27,8285.9
20,20 to 25,9143.42,8968.2
25,25 to 30,9649.31,9212.25
30,30 to 35,8710.5,8179.18
35,35 to 40,8448.45,7624.94
40,40 to 45,6971.86,6164.8
45,45 to 50,6318.9,5535.18
5,5 to 10,8885.86,8284.57
50,50 to 55,4991.05,4619.08
55,55 to 60,4195.4,3433.72
60,60 to 65,3014.01,3023.79
65,65 to 70,2188.02,2291.7
70,70 to 75,1341.8,1543.63
75,75 to 80,836.06,914.58
80,80 and over,712.56,916.06
