class,age,male,female
0,0 to 1,449.33,418.25
1,1 to 5,1721.68,1599.82
10,10 to 15,2408.85,2247.34
15,15 to 20,2450.14,2280.88
20,20 to 25,2286.05,2265.32
25,25 to 30,2429.97,2386.7
30,30 to 35,2242.43,2137.46
35,35 to 40,2193.23,2011.18
40,40 to 45,1790.81,1628.85
45,45 to 50,1602.04,1431.84
5,5 to 10,2238.3,2074.08
50,50 to 55,1262.76,1195.8
55,55 to 60,1034.57,922.98
60,60 to 65,747.51,786.95
65,65 to 70,579.36,609.67
70,70 to 75,364.77,407.41
75,75 to 80,226.13,234.07
80,80 and over,179.37,218.86
