class,age,male,female
0,0 to 1,3259.29,3033.6
1,1 to 5,12488.42,11603.53
10,10 to 15,14650.81,13709.87
15,15 to 20,13269.94,12150.28
20,20 to 25,12408.29,12421.41
25,25 to 30,12812.11,12193.36
30,30 to 35,11551.06,10758.67
35,35 to 40,10667.6,9858.24
40,40 to 45,8858.58,8193.87
45,45 to 50,7747.38,7266.03
5,5 to 10,15020.62,13944.04
50,50 to 55,6624.27,6195.08
55,55 to 60,5260.01,4437
60,60 to 65,4063.33,3896.13
65,65 to 70,2888.04,2743.69
70,70 to 75,1889.09,2028.92
75,75 to 80,1258.54,1240.04
80,80 and over,1180.71,1446.91
