class,age,male,female
0,0 to 1,1331.67,1240.92
1,1 to 5,5102.48,4746.52
10,10 to 15,7250.5,6678.8
15,15 to 20,7170.44,7016.98
20,20 to 25,6903.01,7233.37
25,25 to 30,7552.6,7309.86
30,30 to 35,7024.9,6466.72
35,35 to 40,6554.85,6032.29
40,40 to 45,5362.5,4818.5
45,45 to 50,4916.53,4447.57
5,5 to 10,6486.38,6051.21
50,50 to 55,3925.88,3727.15
55,55 to 60,3295.17,2824.45
60,60 to 65,2449.75,2306.7
65,65 to 70,1819.09,1662.51
70,70 to 75,1067.15,1008.82
75,75 to 80,674.26,594.78
80,80 and over,535.82,564.8
