class,age,male,female
0,0 to 1,1621.66,1503.28
1,1 to 5,6213.61,5750.05
10,10 to 15,7020.95,6288.01
15,15 to 20,6476.85,5055.72
20,20 to 25,5905.18,6005.75
25,25 to 30,6031.55,5789.83
30,30 to 35,5541.7,5130.92
35,35 to 40,5063.95,4642.66
40,40 to 45,4163.2,3933.38
45,45 to 50,3675.01,3482.29
5,5 to 10,7514.15,7006.58
50,50 to 55,3119.09,2989.95
55,55 to 60,2565.91,2181.74
60,60 to 65,1783.78,1780.65
65,65 to 70,1251.37,1306.76
70,70 to 75,829.63,1027.99
75,75 to 80,563.82,674.19
80,80 and over,507.57,740.08
