class,age,male,female
0,0 to 1,1059.86,984.32
1,1 to 5,4061.02,3765.01
10,10 to 15,5353.18,4895.76
15,15 to 20,5408.54,4738.12
20,20 to 25,5225.67,5127.9
25,25 to 30,5513.69,5263.3
30,30 to 35,4975.91,4671.21
35,35 to 40,4823.94,4354.74
40,40 to 45,3980.48,3522.46
45,45 to 50,3607.61,3162.3
5,5 to 10,5089.78,4745.25
50,50 to 55,2850.31,2638.08
55,55 to 60,2394.76,1961.01
60,60 to 65,1719.23,1725.31
65,65 to 70,1248.33,1307.77
70,70 to 75,765.46,881.37
75,75 to 80,477.4,522.59
80,80 and over,407.02,523.53
