class,age,male,female
0,0 to 1,876.09,803.97
1,1 to 5,3356.86,3075.19
10,10 to 15,4133.31,3780.11
15,15 to 20,3866.83,3691.36
20,20 to 25,3613.28,3765.59
25,25 to 30,3819.5,3815.04
30,30 to 35,3710.43,3496.16
35,35 to 40,3397.1,3067.82
40,40 to 45,2736.27,2505.62
45,45 to 50,2463.97,2221
5,5 to 10,4138.09,3883.3
50,50 to 55,1911.43,1789.79
55,55 to 60,1564.23,1364.03
60,60 to 65,1211.51,1160.18
65,65 to 70,847.41,867.47
70,70 to 75,566.58,560.74
75,75 to 80,358.21,340.34
80,80 and over,308.08,330.32
