class,age,male,female
0,0 to 1,857.63,788.2
1,1 to 5,3286.15,3014.86
10,10 to 15,4047.69,3709.4
15,15 to 20,3792.37,3625.49
20,20 to 25,3554.43,3701.44
25,25 to 30,3769.9,3747.04
30,30 to 35,3643.95,3420.85
35,35 to 40,3337.97,3014.44
40,40 to 45,2698.68,2470.24
45,45 to 50,2436.96,2194.56
5,5 to 10,4056.72,3804.44
50,50 to 55,1902.24,1774.03
55,55 to 60,1551.49,1349.02
60,60 to 65,1201.71,1141.84
65,65 to 70,839.29,848.94
70,70 to 75,559.06,550.51
75,75 to 80,351.87,332.63
80,80 and over,302.08,325.25
