class,age,male,female
0,0 to 1,1533.34,1418.38
1,1 to 5,5875.2,5425.32
10,10 to 15,7663.07,6961.25
15,15 to 20,7591.33,7297.22
20,20 to 25,7445.52,7658.34
25,25 to 30,7906.34,7468.17
30,30 to 35,7268.67,6544.04
35,35 to 40,6650.86,5894.59
40,40 to 45,5527.84,5184.15
45,45 to 50,5122.3,4620.58
5,5 to 10,7456.25,6908.12
50,50 to 55,4203.39,3724.38
55,55 to 60,3363.19,2796.57
60,60 to 65,2467.41,2246.91
65,65 to 70,1541.65,1509.66
70,70 to 75,1031.4,991.69
75,75 to 80,649.98,608.3
80,80 and over,512.81,574.77
