class,age,male,female
0,0 to 1,3863.8,3604.91
1,1 to 5,14804.67,13788.8
10,10 to 15,18744.37,17271.1
15,15 to 20,17967.52,16195.2
20,20 to 25,15850.52,16206.55
25,25 to 30,16860.27,16313.33
30,30 to 35,15023.66,14290.06
35,35 to 40,14597.83,13680.5
40,40 to 45,11811.82,11375.25
45,45 to 50,10730.05,9842.26
5,5 to 10,18787.33,17403.2
50,50 to 55,8240.34,7864.6
55,55 to 60,6867.74,5813.74
60,60 to 65,4668.02,4638.69
65,65 to 70,3338.15,3406.21
70,70 to 75,2113.83,2429.35
75,75 to 80,1433.04,1473.51
80,80 and over,1302.41,1583.76
