class,age,male,female
0,0 to 1,1138.34,1057.38
1,1 to 5,4361.69,4044.49
10,10 to 15,5819.58,5329.4
15,15 to 20,5913.03,5211.62
20,20 to 25,5734.95,5614.56
25,25 to 30,6062.1,5785.97
30,30 to 35,5467.54,5137.6
35,35 to 40,5318.33,4796.37
40,40 to 45,4389.57,3869.06
45,45 to 50,3983.29,3476.33
5,5 to 10,5486.22,5114.94
50,50 to 55,3135.62,2896.86
55,55 to 60,2638.5,2155.47
60,60 to 65,1898.45,1905.04
65,65 to 70,1380.32,1445.92
70,70 to 75,843.42,966.67
75,75 to 80,523.22,569.55
80,80 and over,444.61,567.28
