class,age,male,female
0,0 to 1,1605.64,1485.45
1,1 to 5,6152.25,5681.83
10,10 to 15,7502.04,6863.75
15,15 to 20,7418.91,6713.25
20,20 to 25,6625.7,6645.81
25,25 to 30,7067.69,6524
30,30 to 35,6112.73,5805.4
35,35 to 40,6052.11,5610.65
40,40 to 45,4866.4,4609.39
45,45 to 50,4436.33,4083.69
5,5 to 10,7661.71,7026.36
50,50 to 55,3388.15,3220.12
55,55 to 60,2857.78,2379.9
60,60 to 65,1865.02,1861.72
65,65 to 70,1372.4,1471.1
70,70 to 75,877.64,991.12
75,75 to 80,628.62,658.54
80,80 and over,527.01,634.35
