class,age,male,female
0,0 to 1,408.69,379.8
1,1 to 5,1565.94,1452.75
10,10 to 15,2074.27,1900.81
15,15 to 20,2102.33,1855.34
20,20 to 25,2035.55,1993.14
25,25 to 30,2147.23,2049.45
30,30 to 35,1935,1818.42
35,35 to 40,1879.85,1695.94
40,40 to 45,1551.28,1369.08
45,45 to 50,1406.99,1229.46
5,5 to 10,1959.99,1827.61
50,50 to 55,1107.91,1024.56
55,55 to 60,931.44,761.92
60,60 to 65,670.39,672.54
65,65 to 70,487.87,511.1
70,70 to 75,297.87,341.55
75,75 to 80,184.97,201.72
80,80 and over,157.19,200.91
