class,age,male,female
0,0 to 1,2237.7,2097.36
1,1 to 5,8596.51,8004.48
10,10 to 15,12019.52,11244.35
15,15 to 20,12177.13,11386.65
20,20 to 25,11157.15,11128.57
25,25 to 30,11993.19,11752.55
30,30 to 35,11003.96,10577.35
35,35 to 40,10808.57,10004.9
40,40 to 45,8809.39,8102.16
45,45 to 50,7833.15,7074.28
5,5 to 10,11214.5,10416.47
50,50 to 55,6112.16,5858.21
55,55 to 60,5032.6,4586.97
60,60 to 65,3610.53,3810.37
65,65 to 70,2728.57,2862.76
70,70 to 75,1717.12,1902.15
75,75 to 80,1080.42,1121.99
80,80 and over,881.38,1080.12
