class,age,male,female
0,0 to 1,417.62,387.9
1,1 to 5,1600.16,1483.72
10,10 to 15,2136.43,1956.9
15,15 to 20,2171.66,1915.58
20,20 to 25,2108.94,2063.91
25,25 to 30,2228.71,2128.12
30,30 to 35,2012.52,1890.52
35,35 to 40,1957.08,1765.11
40,40 to 45,1615.83,1423.96
45,45 to 50,1466.05,1279.22
5,5 to 10,2013.03,1876.42
50,50 to 55,1155.07,1066.35
55,55 to 60,971.26,793.16
60,60 to 65,698.84,700.76
65,65 to 70,508.88,532.51
70,70 to 75,311.04,356.06
75,75 to 80,192.9,209.67
80,80 and over,163.45,208.39
