class,age,male,female
0,0 to 1,1741.18,1606.9
1,1 to 5,6671.57,6146.39
10,10 to 15,9038.19,8298.33
15,15 to 20,9524.16,8644.76
20,20 to 25,9968.46,9664.73
25,25 to 30,10560.14,10255.75
30,30 to 35,9976.26,9382.83
35,35 to 40,9661.87,8833.69
40,40 to 45,8127.98,7204.6
45,45 to 50,7318.03,6436.07
5,5 to 10,8353.76,7703.22
50,50 to 55,5931.4,5277.56
55,55 to 60,4906.2,3867.58
60,60 to 65,3424.87,3087.55
65,65 to 70,2393.63,2249.23
70,70 to 75,1422.02,1476.47
75,75 to 80,912.82,945.14
80,80 and over,721.44,912.65
