class,age,male,female
0,0 to 1,1293.65,1195.92
1,1 to 5,4956.79,4574.39
10,10 to 15,6737.41,6156.91
15,15 to 20,6864.2,6617.93
20,20 to 25,6853.99,6996.84
25,25 to 30,7309.78,7094.2
30,30 to 35,6999.64,6481.3
35,35 to 40,6839.17,6307.68
40,40 to 45,5813.21,5319.06
45,45 to 50,5542.28,4833.1
5,5 to 10,6290.42,5822.56
50,50 to 55,4303.18,3879.71
55,55 to 60,3504.61,3028.47
60,60 to 65,2555.89,2414.4
65,65 to 70,1898.31,1725.48
70,70 to 75,1175.92,1085.77
75,75 to 80,761.22,639.61
80,80 and over,589.36,604.88
