class,age,male,female
0,0 to 1,5109.28,4762.76
1,1 to 5,19576.91,18217.56
10,10 to 15,24165.54,22572.95
15,15 to 20,22928.21,22137.13
20,20 to 25,22081.31,22799.85
25,25 to 30,24128.36,22919.33
30,30 to 35,22257.27,20179.88
35,35 to 40,20483.43,18516.26
40,40 to 45,17130.48,15636.42
45,45 to 50,15846.53,14161.06
5,5 to 10,24503.2,22816.92
50,50 to 55,13046.69,11788.05
55,55 to 60,10349.17,8789.21
60,60 to 65,8024.16,7133.88
65,65 to 70,5540.16,5026.23
70,70 to 75,3574.59,3373.01
75,75 to 80,2167.37,1952.24
80,80 and over,1828.01,2054.57
