class,age,male,female
0,0 to 1,1099.92,1005.07
1,1 to 5,4214.48,3844.4
10,10 to 15,5393.78,4976.13
15,15 to 20,5045.44,4743.39
20,20 to 25,4668.8,4793.15
25,25 to 30,5033.62,4839.49
30,30 to 35,4689.49,4236.82
35,35 to 40,4117.67,3652.95
40,40 to 45,3240.81,2964.3
45,45 to 50,2917.89,2571.15
5,5 to 10,5359.89,4920.98
50,50 to 55,2227.63,2120.42
55,55 to 60,1840.26,1638.97
60,60 to 65,1436.34,1335.66
65,65 to 70,999.48,1003.25
70,70 to 75,668.98,650.08
75,75 to 80,453.02,394.54
80,80 and over,343.55,371.92
