class,age,male,female
0,0 to 1,1831.57,1689.17
1,1 to 5,7017.91,6461.06
10,10 to 15,8198.65,7585.67
15,15 to 20,8333.59,7970.99
20,20 to 25,8070.18,7776.04
25,25 to 30,7854.32,7551.43
30,30 to 35,7259.37,6876.07
35,35 to 40,6995.26,6475.08
40,40 to 45,5922.84,5474.12
45,45 to 50,5207.34,4828.67
5,5 to 10,8276.85,7617.71
50,50 to 55,4415.62,4221.3
55,55 to 60,3732.63,3128.74
60,60 to 65,2713.84,2544.52
65,65 to 70,1967.69,1834.17
70,70 to 75,1219.98,1247.78
75,75 to 80,766.36,758.3
80,80 and over,636.86,816.21
