class,age,male,female
0,0 to 1,5444.52,5066.79
1,1 to 5,20861.42,19380.47
10,10 to 15,24497.83,22922.09
15,15 to 20,22230.99,20378.35
20,20 to 25,20762.33,20782.22
25,25 to 30,21434.99,20401.48
30,30 to 35,19318.43,17989.05
35,35 to 40,17855.26,16489.24
40,40 to 45,14817.04,13692.75
45,45 to 50,12958.36,12137.51
5,5 to 10,25110.67,23306.74
50,50 to 55,11060.6,10330.43
55,55 to 60,8776.76,7402.26
60,60 to 65,6771.73,6485.2
65,65 to 70,4807.97,4569.02
70,70 to 75,3146.34,3374.11
75,75 to 80,2093.78,2061.77
80,80 and over,1964.83,2405.19
