Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2025_DoWR_49343_1,KAMRUP RURAL/2025-26/SOPD-G/I,Construction of flood wall at R/B of river Barnadi from Halda RCC Bridge to Baniasuba.,Construction of flood wall at R/B of river Barnadi from Halda RCC Bridge to Baniasuba.,Works,Open Tender,Works,Civil Works,No,No,NA ,13-Dec-2025 06:55 PM,NA ,180.0,No ,No,Online,31-Dec-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KAMRUP RURAL,781009.0,2.0,"3,99,99,764",Rabindra Chhawchharia,"39,989,562.13",Accepted-AOC,20-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Others,
2026_DoWR_50062_1,KAMRUP RURAL/2025-26/PDNA/WORK/III,Restoration of Damaged L/B Embankment of River Noona from Noonapar to Niteni at different reaches.,Restoration of Damaged L/B Embankment of River Noona from Noonapar to Niteni at different reaches.,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Jan-2026 09:00 AM,NA ,180.0,No ,No,Online,19-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KAMRUP RURAL,781009.0,2.0,"2,26,83,832",GEMINI ENTERPRISE,"22,363,535.8",Accepted-AOC,03-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2026_DoWR_50003_1,DHUBRI/2025-26/PDNA/WORK/III,Restoration of B/Dyke from Khapara to Tekona at Ch 0.00m to ch 2350.00m from the flood damages of river Brahmaputra on its L/B.,Restoration of B/Dyke from Khapara to Tekona at Ch 0.00m to ch 2350.00m from the flood damages of river Brahmaputra on its L/B.,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Jan-2026 09:00 AM,NA ,180.0,No ,No,Online,19-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHUBRI,783301.0,2.0,"1,27,54,548",GLOBAL INFRASTRUCTURE,"12,737,661.59",Accepted-AOC,24-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2025_PWD_46934_1,Tech/2083 dated 18/08/2025,Construction of road from Baralia Embankment to Digara Garamsung under SOPD (G) for the year 2025-26,Construction of road from Baralia Embankment to Digara Garamsung under SOPD (G) for the year 2025-26 Pkg no. NKTRD(R)/ SOPD(G)/ 2025-26/07,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Aug-2025 11:00 AM,27-Aug-2025 12:00 PM ,180.0,No ,No,Online,08-Sep-2025 01:00 PM,Public Works Roads Department,Rangia LAC,781354.0,2.0,"12,05,528",M/S Nistha Construction,"1,205,500",Accepted-AOC,13-Mar-2026,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,True,Others,
2025_DoWR_49613_1,NALBARI/2025-26/PDNA/SUPPLY/I,Restoration of damaged embankment of river Noona and river Pagladia during the flood of 2022 (procurement of supply materials). Package 1,Restoration of damaged embankment of river Noona and river Pagladia during the flood of 2022 (procurement of supply materials). Package 1,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,23-Dec-2025 06:55 PM,NA ,180.0,No ,No,Online,05-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Nalbari,781335.0,2.0,"31,07,073",Ashit Roy,"3,104,906",Accepted-AOC,02-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2025_DoWR_49099_1,N LAKHIMPUR/2025-26/SOPD-G/III,Construction of new embankment on left bank of Sessa river from Sessa PWD bridge to PWD Road at Phuta-Bhog.,Construction of new embankment on left bank of Sessa river from Sessa PWD bridge to PWD Road at Phuta-Bhog.,Works,Open Tender,Works,Civil Works,No,No,NA ,06-Dec-2025 06:55 PM,NA ,180.0,No ,No,Online,26-Dec-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,N LAKHIMPUR,787001.0,2.0,"4,85,14,035",Pradip Kumar Agarwalla,"48,512,415.96",Accepted-AOC,07-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Others,
2026_DoWR_50060_1,KAMRUP RURAL/2025-26/PDNA/WORK/I,Restoration of damaged embankment of Damaged of B/Dyke on R/B embankment of river Brahmaputra in between Ch.0.00km to 6.80km.,Restoration of damaged embankment of Damaged of B/Dyke on R/B embankment of river Brahmaputra in between Ch.0.00km to 6.80km.,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Jan-2026 09:00 AM,NA ,180.0,No ,No,Online,19-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KAMRUP RURAL,781009.0,2.0,"96,40,551",DILNUR ALI,"9,639,159.15",Accepted-AOC,06-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 4, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2026_DoWR_50365_1,NORTH LAKHIMPUR/2025-26/PDNA/WORK/V,"Restoration of flood damage for PDNA 2022 at No.2 Dahgharia, Kumolia chapori and its adjoining area on right bank of river Dikrong.","Restoration of flood damage for PDNA 2022 at No.2 Dahgharia, Kumolia chapori and its adjoining area on right bank of river Dikrong.",Works,Open Tender,Works,Civil Works,No,No,NA ,20-Jan-2026 09:05 AM,NA ,180.0,No ,No,Online,30-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,North Lakhimpur,787001.0,2.0,"1,87,65,976",Nitya Boruah,"18,760,329.64",Accepted-AOC,01-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2026_DoWR_50064_1,KAMRUP RURAL/2025-26/PDNA/WORK/V,Restoration of Damaged L/B Embankment of River Nonna in between chainage 5th km to 7th km at Tokankata Area.,Restoration of Damaged L/B Embankment of River Nonna in between chainage 5th km to 7th km at Tokankata Area.,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Jan-2026 09:00 AM,NA ,180.0,No ,No,Online,19-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KAMRUP RURAL,781009.0,2.0,"77,22,047",DILNUR ALI,"7,721,436.52",Accepted-AOC,06-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2025_DoWR_49689_1,NAGAON/2025-26/M AND R/III,"M AND R to Construction of embankment along right bank of river Kopilli from Patiyapam to Gar ali(Kahargaon), Kathkatia gaon to Kamar gaon and Dhanbazar to Jamunamukh PWD bridge for the year 2025-26.","M AND R to Construction of embankment along right bank of river Kopilli from Patiyapam to Gar ali(Kahargaon), Kathkatia gaon to Kamar gaon and Dhanbazar to Jamunamukh PWD bridge for the year 2025-26.",Works,Open Tender,Works,Civil Works,No,No,NA ,27-Dec-2025 06:00 PM,NA ,180.0,No ,No,Online,13-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Nagaon,782001.0,2.0,"9,97,86,754",D KUMAR AND COMPANY,"99,779,040",Accepted-AOC,23-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'m and r': 3}
2026_DoWR_50430_1,MORIGAON/2025-26/PDNA/WORK/I,Restoration of left bank embankment of river Killing from Amlighat to Bihita area damaged during flood of 2022.,Restoration of left bank embankment of river Killing from Amlighat to Bihita area damaged during flood of 2022.,Works,Open Tender,Works,Civil Works,No,No,NA ,21-Jan-2026 09:00 AM,NA ,180.0,No ,No,Online,30-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,MORIGAON,782105.0,2.0,"4,01,64,843",D KUMAR AND COMPANY,"40,150,014.28",Accepted-AOC,17-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2025_DoWR_47618_1,BARPETA/2025-26/RIDF/III,"Restoration of DRDA Bund of river Tihu including AE measures to protect village Medhittari No. 5 Block, Kawaimari No.6 Block and Kawaimari No.7 Block on its R/B, Package 1.","Restoration of DRDA Bund of river Tihu including AE measures to protect village Medhittari No. 5 Block, Kawaimari No.6 Block and Kawaimari No.7 Block on its R/B, Package 1.",Works,Open Tender,Works,Civil Works,No,No,NA ,19-Sep-2025 06:55 PM,NA ,180.0,No ,No,Online,08-Oct-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Barpeta,781301.0,2.0,"3,83,41,133",ABBASUZ ZAMAN,"38,300,000",Accepted-AOC,28-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 2, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,True,True,Repair and Restoration,{'restoration': 2}
2025_DoWR_47316_2,KAMRUP METRO/2025-26/FFM/XXI,Procurement of flood fighting materials (PSC Porcupine) for Water Resources Department for the year 2025-26 (Upper Assam Zone) (Ph-II).,Procurement of flood fighting materials (PSC Porcupine) for Water Resources Department for the year 2025-26 (Upper Assam Zone) (Ph-II).,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,15-Dec-2025 12:00 PM,NA ,180.0,No ,No,Online,20-Dec-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Guwahati,781029.0,2.0,"1,12,58,900",Ashok Kumar Jain,"11,140,000",Accepted-AOC,20-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,False,Others,
2025_DoWR_49382_1,MORIGAON/2025-26/SOPD-G/I,Anti erosion measures to protect both banks at different reaches from the erosion of river Pokoria.,Anti erosion measures to protect both banks at different reaches from the erosion of river Pokoria.,Works,Open Tender,Works,Civil Works,No,No,NA ,15-Dec-2025 06:55 PM,NA ,180.0,No ,No,Online,31-Dec-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Morigaon,782105.0,2.0,"5,99,99,681",KEA CONSULTANTS PRIVATE LIMITED,"59,993,823.7",Accepted-AOC,28-Apr-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 4, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,True,False,Others,
