Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2026_PWRDW_51947_3,eCF No 720769/15,Lakhimpur 33 - Construction of Bridge in Lakhimmpur District i) Br. No. 1/1 on Khora Bund to Gobindagaon,Construction of Bridge in Lakhimmpur District i) Br. No. 1/1 on Khora Bund to Gobindagaon,Works,Open Tender,Item Rate,Civil Works - Bridges,No,No,NA ,13-Mar-2026 06:00 PM,19-Mar-2026 11:00 AM ,180.0,No ,No,Online,26-Mar-2026 02:30 PM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,Dhemaji District,787054.0,2.0,"7,35,92,600",Ashok Kumar Agarwalla,"77,272,220",Accepted-AOC,13-Jul-2026,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||PWD (R) - ARRBP,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2026_DoWR_49897_1,JORHAT/2025-26/ PDNA/WORK/VI,Restoration of flood damage for PDNA 2022 of Kakodonga R/B from Borholla to Borboruah Ali.,Restoration of flood damage for PDNA 2022 of Kakodonga R/B from Borholla to Borboruah Ali.,Works,Open Tender,Works,Civil Works,No,No,NA ,03-Jan-2026 02:00 PM,NA ,180.0,No ,No,Online,13-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,785001.0,2.0,"42,95,507",GLOBAL POWER AND ENGINEERS,"4,294,445.79",Accepted-AOC,30-Jul-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2025_DoWR_49453_1,UDALGURI/2025-16/SOPD-G/V,Anti erosion (A/E) measures on the R/B of Pagla river at Puhurabari area.,Anti erosion (A/E) measures on the R/B of Pagla river at Puhurabari area.,Works,Open Tender,Works,Civil Works,No,No,NA ,18-Dec-2025 01:00 PM,NA ,180.0,No ,No,Online,02-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,UDALGURI,784509.0,2.0,"69,99,864",ANIMA DAIMARI,"6,998,982.39",Accepted-AOC,28-Jul-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,True,False,Others,
2026_SCD_51899_4,Tender/NIT/Pt-II/2025-26/8711,Integrated Measures for Flood and Landslide Mitigation through Bioengineering Practices at Motigaon village under SDMF,Integrated Measures for Flood and Landslide Mitigation through Bioengineering Practices at Motigaon village under SDMF,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Mar-2026 01:50 PM,NA ,180.0,No ,No,Online,25-Mar-2026 10:00 AM,Soil Conservation Department||Director - SCD,Baksa Soil Conservation Division,781372.0,2.0,"2,17,79,212",BRAHMAPUTRA ENGINEERS,"21,659,426",Accepted-AOC,25-Jun-2026,Soil Conservation Department||Director - SCD,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Others,
2026_DoWR_51838_1,DHAKUAKHANA/2025-26/SOPD/V,Anti-Erosion measures at different reaches of River Charikoria.,Anti-Erosion measures at different reaches of River Charikoria.,Works,Open Tender,Works,Civil Works,No,No,NA ,09-Mar-2026 06:55 PM,NA ,180.0,No ,No,Online,13-Mar-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHAKUAKHANA,787055.0,2.0,"8,99,84,251",Pradip Kumar Agarwalla,"89,981,160.69",Accepted-AOC,10-Jul-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,True,False,Others,
2025_DoWR_47560_1,BISWANATH/2025-26/RIDF/II,Construction of Right Bank Embankment of river Solengi from Rajgarh Road to Langdangpara.,Construction of Right Bank Embankment of river Solengi from Rajgarh Road to Langdangpara.,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Sep-2025 09:00 AM,NA ,180.0,No ,No,Online,07-Oct-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,BISWANATH,784176.0,2.0,"2,97,60,613",AJAY AGARWAL,"29,740,517.55",Accepted-AOC,18-Jul-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,False,True,Others,
2026_DoWR_50001_1,DHUBRI/2025-26/PDNA/WORK/I,Restoration of Golakganj- Bisondai Embankment from the flood damages of river Gangadhar on its L/B.,Restoration of Golakganj- Bisondai Embankment from the flood damages of river Gangadhar on its L/B.,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Jan-2026 09:00 AM,NA ,180.0,No ,No,Online,19-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHUBRI,783301.0,2.0,"2,17,21,915",North East Infra Sol,"21,721,450.26",Accepted-AOC,11-Jul-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2025_PWD_49146_2,EE/DCLKT/NIT/SOPD-G/1/2025/5,Construction of 2 x 3.00 m x 3.00 m Box Cell Culvert at Rajgarh to Baghmora Road under SOPD-G for the year 2025-26,Construction of 2 x 3.00 m x 3.00 m Box Cell Culvert at Rajgarh to Baghmora Road under SOPD-G for the year 2025-26,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Jan-2026 02:00 PM,NA ,180.0,No ,No,Online,07-Feb-2026 02:30 PM,Public Works Roads Department,Tingkhong,786612.0,2.0,"22,76,000",Anuj Saikia,"2,276,000",Accepted-AOC,20-Jul-2026,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2025_DoWR_49105_1,DHUBRI/2025-26/SOPD-G/II,Anti erosion measures to protect Baka Shyam Ghat Radha Gobinda Mandir at Sapatgram and it s adjoining areas from the erosion of river Loska on its R/B.,Anti erosion measures to protect Baka Shyam Ghat Radha Gobinda Mandir at Sapatgram and its adjoining areas from the erosion of river Loska on its RB.,Works,Open Tender,Works,Civil Works,No,No,NA ,08-Dec-2025 09:00 AM,NA ,180.0,No ,No,Online,26-Dec-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHUBRI,783301.0,2.0,"1,65,19,941",MOON MOON ROY,"14,867,947.5",Accepted-AOC,11-Jul-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 4, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,True,False,Others,
2026_SCD_51899_1,Tender/NIT/Pt-II/2025-26/8711,Mitigation of Flash Flood and Landslides by Application of Mechanical and Biological Measures at Bhelamari village under SDMF,Mitigation of Flash Flood and Landslides by Application of Mechanical and Biological Measures at Bhelamari village under SDMF,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Mar-2026 01:40 PM,NA ,180.0,No ,No,Online,25-Mar-2026 10:00 AM,Soil Conservation Department||Director - SCD,Baksa Soil Conservation Division,781372.0,2.0,"1,06,15,808",BRAHMAPUTRA ENGINEERS,"10,552,113",Accepted-AOC,25-Jun-2026,Soil Conservation Department||Director - SCD,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Others,
