Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2025_DoWR_49637_1,N LAKHIMPUR/2025-26/ PDNA/SUPPLY/I,"Restoration of flood damage for PDNA 2022 Procurement of Geo tube, Geo bag Type-A and B, Geo-sheet under North Lakhimpur W.R. Division, North Lakhimpur.","Restoration of flood damage for PDNA 2022 Procurement of Geo tube, Geo bag Type-A and B, Geo sheet under North Lakhimpur W.R. Division, North Lakhimpur.",Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,25-Dec-2025 06:55 PM,NA ,180.0,No ,No,Online,07-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,North Lakhimpur,787001.0,2.0,"6,09,31,369",SMILE NONWOVENS PVT. LTD.,"60,920,698.59",Accepted-AOC,27-Feb-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,False,Repair and Restoration,{'restoration': 2}
2025_PWD_42409_1,B.N. Saikia Road (Flood Mitigation),BN saikia Road,"Re-Construction of Drain Cum Foot path, Cross Culvert etc on Dr. B.N. Saikia Road, Sixty feet width road, remaining portion from Down Town to Supermarket area under SOPD (G) for Flood Mitigation of Wireless Area for the year 2024-25",Works,Open Tender,Item Wise,Civil Works – Roads,No,No,NA ,31-Jan-2025 09:00 AM,NA ,180.0,No ,No,Online,17-Feb-2025 02:30 PM,Public Works Roads Department,Guwahati,781006.0,3.0,"12,88,55,000",M/s Manisha Construction,"128,854,000",Accepted-AOC,13-Feb-2026,Public Works Roads Department,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2025_PWD_47639_2,CE/STBR/SOPD G/NIT/O7/2025-26/27 Dtd. 19-09-2025,STBR/SOPD-G/Hailakandi-01/3 (i) Improvement and upgradation of Road with Cover Drain and Culvert of Gangpar Dhumkar PMGSY Road to Tool Road Via Byelane-1 under MMPNA of SOPD(G) for the year 2025-26. (ii) Improvement and upgradation of Road starts fr,STBR/SOPD-G/Hailakandi-01/3 (i) Improvement and upgradation of Road with Cover Drain and Culvert of Gangpar Dhumkar PMGSY Road to Tool Road Via Byelane-1 under MMPNA of SOPD(G) for the year 2025-26. (ii) Improvement and upgradation of Road starts fr,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,22-Sep-2025 10:30 AM,26-Sep-2025 11:00 AM ,180.0,No ,No,Online,09-Oct-2025 11:00 AM,Public Works Roads Department,Hailakandi,788151.0,2.0,"2,55,78,000",NAZMUL ISLAM LASKAR,"25,578,000",Accepted-AOC,13-Feb-2026,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,True,Repair and Restoration,"{'improvement': 4, 'upgradation': 4}"
2025_DoWR_47405_1,DARRANG/2025-26/RIDF/II,"Construction of New Embankment at RB of Dhansiri river from kopati to Shyampur, Package 1.","Construction of New Embankment at RB of Dhansiri river from kopati to Shyampur, Package 1.",Works,Open Tender,Works,Civil Works,No,No,NA ,09-Sep-2025 06:55 PM,NA ,180.0,No ,No,Online,04-Oct-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DARRANG,784522.0,2.0,"7,36,58,989",Bora Electricals,"73,506,002.89",Accepted-AOC,14-Feb-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,False,True,Immediate Measures,{'package': 2}
2025_DoWR_49568_1,MORIGAON/2025-26/PDNA/SUPPLY/I,Restoration of left bank embankment of river Killing from Amlighat to Bihita area damaged during flood of 2022 (Procurement of supply materials).,Restoration of left bank embankment of river Killing from Amlighat to Bihita area damaged during flood of 2022 (Procurement of supply materials).,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,22-Dec-2025 09:00 AM,NA ,180.0,No ,No,Online,05-Jan-2026 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Morigaon,782105.0,2.0,"3,07,23,173",SMILE NONWOVENS PVT. LTD.,"30,715,081.84",Accepted-AOC,27-Feb-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2025_DoWR_47308_1,KAMRUP METRO/2025-26/FFM/XVI,Procurement of flood fighting materials (PSC Porcupine) for Water Resources Department for the year 2025-26 (Northern Assam Zone) Ph-II.,Procurement of flood fighting materials (PSC Porcupine) for Water Resources Department for the year 2025-26 (Northern Assam Zone) Ph-II.,Goods,Open Tender,Supply,Supply of Materials,No,No,NA ,05-Sep-2025 06:55 PM,NA ,180.0,No ,No,Online,25-Sep-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,KAMRUP METRO,781008.0,2.0,"1,45,23,981",HEMEN KUMAR DUTTA,"13,071,699",Accepted-AOC,09-Feb-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,False,Others,
2025_DoWR_47401_1,DARRANG/2025-26/RIDF/I,"Construction of New Embankment from Chereng to Magurmari, Package 2.","Construction of New Embankment from Chereng to Magurmari, Package 2.",Works,Open Tender,Works,Civil Works,No,No,NA ,09-Sep-2025 06:55 PM,NA ,180.0,No ,No,Online,04-Oct-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DARRANG,784522.0,2.0,"9,36,90,492",RAJIB SAHU,"93,565,643",Accepted-AOC,17-Feb-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,False,True,Immediate Measures,{'package': 2}
2025_DoWR_46599_1,CHARAIDEO/2025-26/SOPD G/III,"Protection of Desang L/B from Napm Nepalisuk, 2 No. Borpathar Gaon and its adjoining area from the erosion of river Desang under Mahmora LAC.","Protection of Desang L/B from Napm Nepalisuk, 2 No. Borpathar Gaon and its adjoining area from the erosion of river Desang under Mahmora LAC.",Works,Open Tender,Works,Civil Works,No,No,NA ,16-Aug-2025 06:55 PM,NA ,180.0,No ,No,Online,06-Sep-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,CHARAIDEO,785673.0,2.0,"4,89,66,574",M/S EAST INDIA CONSTRUCTION,"48,955,249.79",Accepted-AOC,07-Feb-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,True,False,Others,
2025_PWD_45820_3,CE/STBR/SOPD-G/NIT/07/2025 26/1 Dated 26-06-2025,"STBR/SOPD-G/Udharbond-03/03 (I) Construction of 5.00 x 5.00m Box Cell Culvert (Single Row) at Udharbond Hospital Road, (L 0,080 km), (II) Improvement of Road from PWD Main Road to Chotolal Tanti House, Tikol TE (Phase-I), (L 0.380 km), (III) Improve","STBR/SOPD-G/Udharbond-03/03 (I) Construction of 5.00 x 5.00m Box Cell Culvert (Single Row) at Udharbond Hospital Road, (L 0,080 km), (II) Improvement of Road from PWD Main Road to Chotolal Tanti House, Tikol TE (Phase-I), (L 0.380 km), (III) Improve",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,22-Jul-2025 12:00 PM,30-Jul-2025 11:00 AM ,180.0,No ,No,Online,11-Aug-2025 11:00 AM,Public Works Roads Department,Udharbond,788030.0,2.0,"2,29,33,500",SHIV SHAKTI STONE CRUSHER INDUSTRY,"22,928,500",Accepted-AOC,16-Feb-2026,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,SOPD,False,True,Repair and Restoration,{'improvement': 2}
2025_DoWR_47446_1,TAMULPUR/2025-26/RIDF/II,Construction of Suklai R/B embankment from Nathkuchi (Kujar Pam) to Suklai RCC bridge.,Construction of Suklai R/B embankment from Nathkuchi (Kujar Pam) to Suklai RCC bridge.,Works,Open Tender,Works,Civil Works,No,No,NA ,10-Sep-2025 06:55 PM,NA ,180.0,No ,No,Online,04-Oct-2025 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,TAMULPUR,781367.0,2.0,"5,71,66,980",K C INFRA PROJECTS PRIVATE LTD,"57,160,980.65",Accepted-AOC,23-Feb-2026,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,False,True,Others,
