S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Qualification Documents,Construction of Tarun Ram Phukan Smriti Rangamancha at Barpeta under MPLAD scheme,Construction of Tarun Ram Phukan Smriti Rangamancha at Barpeta under MPLAD scheme,Qualification Documents ,NA ,"1,25,66,741",Construction Works,NA ,Tender,180.0,365.0,Barpeta Town,781301.0,Office Chamber of Executive Engineer ,"office of the Exe. Engineer, PWD BDTBD, Barpeta ",28-Feb-2026 12:00 PM ,"Exe. Engineer, PWD Barpeta Dist. Terr. Bldg. Divn.",No ,No,"3,800",Nil,Nil,No,"2,51,335",Yes,percentage,2.0%,Nil,Nil,Executive Engineer,"office of the Exe. Engineer, PWD BDTBD, Barpeta",Public Works Building and NH Department||Chief Engineer-Building - PWBNH,BDTBD/25-26/TRPHB/14/1598-A,2026_PWBNH_51386_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,20-Feb-2026 03:00 PM,02-Mar-2026 03:30 PM,20-Feb-2026 03:00 PM,02-Mar-2026 02:00 PM,NA ,NA ,20-Feb-2026 03:00 PM,02-Mar-2026 02:00 PM,18-Mar-2026 01:30 PM,AOC,Technical,BOS,Nagen Chandra Das,05-Mar-2026 11:49 AM,technical_81594.pdf,1.0,299018.0,Debadib Das,28-Feb-2026 06:48 PM,Accepted-AOC,Lowest Bidder,24-Jun-2026 03:47 PM,Finance,BOS,Nagen Chandra Das,19-Mar-2026 01:43 PM,finance_81594.pdf,BOQ Comparative Chart,05-Jun-2026,"INR 13,657,049",365.0,Nagen Chandra Das,24-Jun-2026 03:47 PM,AOCTRP240626.pdf (1643.00 KB),Construction of Tarun Ram Phukan Smriti Rangamancha at Barpeta under MPLAD scheme,"Nagen Chandra Das, Executive Engineer",Internal,"AEE (T/C), Jr. Engineer and Senior Asstt. under Barpeta District Territorial Building Division, Barpeta",Nagen Chandra Das,03-Jun-2026 02:08 PM,finsummary_81594.pdf (381.42 KB),"Nagen Chandra Das, Executive Engineer",Internal,"AEE, AE and Sr. Asstt. of o/o the Executive Engineer, PWD, Barpeta District Territorial Building Division, Barpeta",Nagen Chandra Das,18-Mar-2026 01:08 PM,18-Mar-2026 01:30 PM,techsummary_81594.pdf (1099.54 KB),1.0,299018.0,Debadib Das,INR,"13,657,049",Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2026_PWBNH_51386_1,BDTBD/25-26/TRPHB/14/1598-A,Construction of Tarun Ram Phukan Smriti Rangamancha at Barpeta under MPLAD scheme,AOC
,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2.0,299991.0,Mrinal Jyoti das,28-Feb-2026 07:19 PM,Rejected-Finance,Second Lowest Bidder,03-Jun-2026 02:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
