Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,Processing Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Finance,RK Printers found to be L1 Bidder,Sanghamitra Lamphusa,22-Jun-2026 01:19 PM,,BOQ Comparative Chart,1,288501,AURORA FINE ARTS,12-Dec-2025 06:50 PM,Not Admitted-Finance,Not qualified for AOC,22-Jun-2026 01:19 PM,Technical,"Bid opened on 15/12/2025 and it was seen that 5 nos. of bidders have participated in the tender process. Out of 5 bidders, 4 bidders were found technically responsive.",Sanghamitra Lamphusa,17-Dec-2025 01:21 PM,,22-Jun-2026,"INR 1,624,800",7.0,Sanghamitra Lamphusa,22-Jun-2026 01:24 PM,WorkOrderMulti.pdf (375.00 KB),Director,Internal,,Sanghamitra Lamphusa,22-Jun-2026 01:20 PM,finsummary_77403.pdf (401.35 KB),Director,Internal,,Sanghamitra Lamphusa,17-Dec-2025 01:54 PM,18-Dec-2025 01:00 PM,techsummary_77403.pdf (329.69 KB),1.0,288832.0,RK PRINTERS,INR,"1,624,800",Information - Public Relations - Printing and Stationery Department||Directorate of Printing and Stationery-Assam,2025_IPRPS_48715_1,E-1495923,Printing and Supply of Multi Colour Calendar 2026,AOC,0.0,"1,000",Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,19-Nov-2025 04:00 PM,15-Dec-2025 02:30 PM,19-Nov-2025 04:05 PM,15-Dec-2025 01:00 PM,NA ,NA ,19-Nov-2025 04:30 PM,15-Dec-2025 01:00 PM,18-Dec-2025 01:00 PM,Printing and Supply of Multi Colour Calendar 2026,Printing and Supply of Multi Colour Calendar 2026,Please refer Tender documents. ,NA ,"17,35,000",Supply of Materials,NA ,Tender,180.0,7.0,Directorate of printing and Stationery,781021.0,NA ,NA ,NA ,Directorate of printing and Stationery,No ,No,1.0,Corrigendum,Date,,Director Printing and Stationery,Directorate of printing and Stationery,Information - Public Relations - Printing and Stationery Department||Directorate of Printing and Stationery-Assam,E-1495923,2025_IPRPS_48715_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,"40,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,2,289280,BOOKBELL LLP,15-Dec-2025 11:13 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,17-Dec-2025 01:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,288832,RK PRINTERS,09-Dec-2025 10:45 AM,Accepted-AOC,L1,22-Jun-2026 01:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,288814,Singhania printing press LLP,15-Dec-2025 10:04 AM,Not Admitted-Finance,Not qualified for AOC,22-Jun-2026 01:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,289318,URBAN CHANAKYA,13-Dec-2025 08:55 PM,Not Admitted-Finance,Not qualified for AOC,22-Jun-2026 01:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
