Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
04-Dec-2025 02:00 PM,22-Jan-2026 02:00 PM,04-Dec-2025 02:00 PM,21-Jan-2026 12:00 PM,04-Dec-2025 02:00 PM ,12-Dec-2025 03:00 PM ,12-Dec-2025 03:00 PM,21-Jan-2026 12:00 PM,02-Mar-2026 04:55 PM,"1,000",Nil,Nil,No,1.0,SBI Bank,Assam Electricity Grid Corporation Ltd||CGM (T and T),AEGCL/MD/Tech-366/LAR/TLSA/Bid,2025_AEGCL_49037_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.rar,Techno-Commercial,"3,37,000",Yes,fixed,,Nil,Nil,1.0,Corrigendum-IV,Date,,"CGM (OnM), LAR","Bijulee Bhawan, Guwahati-01",Supply and Installation of Transmission Line Surge Arresters for 132kV BTPS Dhaligaon D/C TL and 132kV Dhaligaon-Gossaigaon S/C TL,Supply and Installation of Transmission Line Surge Arresters for 132kV BTPS Dhaligaon D/C TL and 132kV Dhaligaon-Gossaigaon S/C TL,Please refer Tender documents. ,NA ,"1,68,26,909",Electrical Works,NA ,Tender,180.0,180.0,"Dhaligaon, Assam",783385.0,NA ,NA ,NA ,"Bijulee Bhawan, Guwahati-01",No ,No,AOC,Finance,Financial bid opened on 02.03.2026,ASISH DAS,02-Mar-2026 05:01 PM,,BOQ Comparative Chart,Technical,Technical bid opened on 29.01.2026,Sumi Phukan,29-Jan-2026 04:44 PM,,1.0,292337.0,AADS Enterprises,08-Jan-2026 11:28 AM,Rejected-Finance,L2 Bidder,16-Jun-2026 05:50 PM,16-Jun-2026,"INR 17,716,142",180.0,PRIYABRATA DEB,16-Jun-2026 05:53 PM,ContractTLSA.pdf (6206.00 KB),"CGM (OnM), LAR",Internal,,PRIYABRATA DEB,16-Jun-2026 05:50 PM,finsummary_77837.pdf (215.77 KB),"CGM (OnM), LAR",Internal,,PRIYABRATA DEB,02-Mar-2026 04:53 PM,02-Mar-2026 04:55 PM,techsummary_77837.pdf (209.10 KB),1.0,290865.0,P & S CONSTRUCTION,INR,"17,716,142",Assam Electricity Grid Corporation Ltd||CGM (T and T),2025_AEGCL_49037_1,AEGCL/MD/Tech-366/LAR/TLSA/Bid,Supply and Installation of Transmission Line Surge Arresters for 132kV BTPS Dhaligaon D/C TL and 132kV Dhaligaon-Gossaigaon S/C TL,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.rar,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,293283.0,HI-TECH CORPORATION,20-Jan-2026 12:37 PM,Rejected-Finance,L3 Bidder,16-Jun-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.rar,Experience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3.0,290865.0,P & S CONSTRUCTION,15-Jan-2026 01:17 PM,Accepted-AOC,L1 bidder,16-Jun-2026 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.rar,GTP and TTR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.rar,MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
