Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
01-Dec-2025 09:00 AM,08-Dec-2025 02:30 PM,01-Dec-2025 09:00 AM,08-Dec-2025 02:00 PM,01-Dec-2025 09:00 AM ,01-Dec-2025 11:00 AM ,01-Dec-2025 09:00 AM,08-Dec-2025 02:00 PM,15-Dec-2025 01:00 PM,"CE(EAP), PWRD, Fatasil Ambari, Ghy.","O/o the CE(EAP), PWRD, Fatasil Ambari, Ghy.","4,35,700",Yes,fixed,,Nil,Nil,Construction of Bridge in Udalguri district i) Br. No. 1/1 on Pakribari to Hapagaon Botabari Road,CE/EAP/ARRBP/OCB/Bridge1/Udalguri/13 Construction of Bridge in Udalguri district i) Br. No. 1/1 on Pakribari to Hapagaon Botabari Road,Please refer Tender documents. ,NA ,"2,17,84,000",Civil Works - Bridges,NA ,Tender,180.0,540.0,Udalguri District,784509.0,"O/o the CE(EAP), PWRD, Fatasil Ambari, Ghy. ","O/o the CE(EAP), PWRD, Fatasil Ambari, Ghy. ",01-Dec-2025 11:00 AM ,"O/o the CE(EAP), PWRD, Fatasil Ambari, Ghy.",No ,No,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,EAP/ARRBP/716719/07,2025_PWRDW_48953_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"4,000",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender fee and EMD receipt,1.0,SBI Bank,AOC,CE (EAP),Internal,,Sanjita Bodo,12-Dec-2025 09:53 PM,15-Dec-2025 01:00 PM,techsummary_77701.pdf (284.30 KB),1.0,288637.0,Dhaneswar Kalita,INR,"22,437,510",Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,2025_PWRDW_48953_5,EAP/ARRBP/716719/07,Construction of Bridge in Udalguri district i) Br. No. 1/1 on Pakribari to Hapagaon Botabari Road,Technical,Technical bid open,Sanjita Bodo,12-Dec-2025 09:21 PM,,1.0,288055.0,Ajay Kumar,08-Dec-2025 12:11 PM,Rejected-Finance,Rejected as L2,23-Jun-2026 03:06 PM,Finance,financial bid open,Sanjita Bodo,15-Dec-2025 02:09 PM,,BOQ Comparative Chart,23-Jun-2026,"INR 22,437,510",540.0,Dibyajyoti Nath,23-Jun-2026 03:08 PM,Udalguri13.pdf (92.00 KB),"Chief Engineer,(EAP) PWRD,Assam",Internal,,Dibyajyoti Nath,23-Jun-2026 03:06 PM,finsummary_77701.pdf (92.41 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical qualification detail,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,288637.0,Dhaneswar Kalita,06-Dec-2025 06:19 PM,Accepted-AOC,Awarded Contract Bidder,23-Jun-2026 03:08 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Technical Bid,,,AOC,,,,,,,,,,,,,,,,,,,,,,3.0,288732.0,JOGESH DAS,08-Dec-2025 01:26 PM,Rejected-Finance,Rejected as L4,23-Jun-2026 03:06 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Specification,,,AOC,,,,,,,,,,,,,,,,,,,,,,4.0,288653.0,M/S Shass Engineers,07-Dec-2025 06:42 PM,Rejected-Finance,Rejected as L3,23-Jun-2026 03:06 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Financial Bid,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
