S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,286525.0,Sri Babul Nath,INR,"43,678,800",Chief Engineer,Internal,,ABIDUR RAHMAN,12-Jun-2026 04:40 PM,finsummary_76949.pdf (621.66 KB),Technical,Summary,Chandana Basumatary,21-Nov-2025 05:36 PM,technical_76949.pdf,Public Works Building and NH Department||Chief Engineer-Building - PWBNH,2025_PWBNH_48401_15,Tech-IV(H_E)/RIDF XXXI/01/2025/30 Dated Guwahati the 22nd Oct 2025,Package-41 Construction of 100 Secondary Schools in 35 Districts of Assam under RIDF-XXXI (2025-26) for Balipara HS School under Sonitpur DTBD,Finance,Summary,Chandana Basumatary,04-Dec-2025 05:44 PM,finance_76949.pdf,BOQ Comparative Chart,CE PWD(Bldg),Internal,,ABIDUR RAHMAN,04-Dec-2025 04:58 PM,04-Dec-2025 05:00 PM,techsummary_76949.pdf (1307.65 KB),12-Jun-2026,"INR 43,678,800",545.0,ABIDUR RAHMAN,12-Jun-2026 04:43 PM,BabulNathFWO.pdf (622.00 KB),1.0,286656.0,Mrigen Baruah,20-Nov-2025 07:08 PM,Rejected-AOC,Not awarded,12-Jun-2026 04:43 PM,AOC,"8,500",Nil,Nil,No,1.0,SBI Bank,"CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3","O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3",Public Works Building and NH Department||Chief Engineer-Building - PWBNH,Tech-IV(H_E)/RIDF XXXI/01/2025/30 Dated Guwahati the 22nd Oct 2025,2025_PWBNH_48401_15,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,"8,06,248",Yes,percentage,2.0%,Nil,Nil,04-Nov-2025 09:00 AM,21-Nov-2025 04:00 PM,04-Nov-2025 09:00 AM,21-Nov-2025 03:00 PM,NA ,NA ,04-Nov-2025 09:00 AM,21-Nov-2025 03:00 PM,04-Dec-2025 05:00 PM,Package-41 Construction of 100 Secondary Schools in 35 Districts of Assam under RIDF-XXXI (2025-26) for Balipara HS School under Sonitpur DTBD,Package-41 Construction of 100 Secondary Schools in 35 Districts of Assam under RIDF-XXXI (2025-26) for Balipara HS School under Sonitpur DTBD,Please refer Tender documents. ,NA ,"4,03,12,398",Civil Works - Building,NA ,Tender,180.0,545.0,Sonitpur,782120.0,"O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3 ","O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3 ",07-Nov-2025 11:00 AM ,"O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3",No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,286525.0,Sri Babul Nath,20-Nov-2025 07:21 PM,Accepted-AOC,Awarded,12-Jun-2026 04:43 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX-IB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
