S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,292872,D KUMAR AND COMPANY,12-Jan-2026 05:17 PM,Rejected-AOC,Not Qualified for AOC,22-Jun-2026 08:12 PM,Director Design,Internal,,Jayanta Kumar Barman,26-Feb-2026 02:21 PM,26-Feb-2026 02:25 PM,techsummary_79450.pdf (137.02 KB),Director Design,Internal,,Jayanta Kumar Barman,22-Jun-2026 08:04 PM,finsummary_79450.pdf (301.71 KB),Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,17-Jan-2026 06:31 PM,,Department of Water Resources||Chief Engineer - DoWR,2026_DoWR_49961_1,CACHAR/2025-26/PDNA/WORK/IV,"RESTORATION OF MK DYKE AT ROUPUR PAULPARA, BHAIRAGI BAZAR TO MANIKPUR AREA ON L/B OF RIVER BORAK.",1.0,292920.0,GTC-UCNC JV,INR,"54,978,677.5",Finance,All Bids are opened for Financial Evaluation,Jayanta Kumar Barman,22-Jun-2026 07:55 PM,,BOQ Comparative Chart,22-Jun-2026,"INR 54,978,677.5",180.0,Jayanta Kumar Barman,22-Jun-2026 08:12 PM,FWO_cachar_roupur_paulpara.PDF (1010.00 KB),"RESTORATION OF MK DYKE AT ROUPUR PAULPARA, BHAIRAGI BAZAR TO MANIKPUR AREA ON L/B OF RIVER BORAK.",AOC,1.0,SBI Bank,Department of Water Resources||Chief Engineer - DoWR,CACHAR/2025-26/PDNA/WORK/IV,2026_DoWR_49961_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL BID,"RESTORATION OF MK DYKE AT ROUPUR PAULPARA, BHAIRAGI BAZAR TO MANIKPUR AREA ON L/B OF RIVER BORAK.","RESTORATION OF MK DYKE AT ROUPUR PAULPARA, BHAIRAGI BAZAR TO MANIKPUR AREA ON L/B OF RIVER BORAK.",Please refer Tender documents. ,NA ,"5,49,99,062",Civil Works,NA ,Tender,180.0,180.0,CACHAR,788001.0,NA ,NA ,NA ,Guwahati,No ,No,"10,99,981",Yes,percentage,2.0%,Nil,Nil,"10,000",Nil,Nil,No,"Chief Engineer, W.R. Department","O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29",05-Jan-2026 06:55 PM,16-Jan-2026 03:00 PM,05-Jan-2026 06:55 PM,16-Jan-2026 02:00 PM,NA ,NA ,11-Jan-2026 10:00 AM,16-Jan-2026 02:00 PM,26-Feb-2026 02:25 PM,AOC
2,292920,GTC-UCNC JV,13-Jan-2026 08:38 AM,Accepted-AOC,AWARDED,22-Jun-2026 08:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
