S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,Construction of Storm Water Drain from Back Side of Luit Path via Media Trust Land,Construction of Various Works under Guwahati Municipal Corporation,Please refer Bid Document ,NA ,,Miscellaneous Works,NA ,Tender,180.0,NA ,Guwahati,781006.0,Guwahati ,"Office of the Commissioner, GMC, Dispur-Ganeshguri, Guwahati-781006 ",09-Feb-2026 12:00 PM ,"Office of the Commissioner, GMC,",No ,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL QUALIFICATION PART,Guwahati Municipal Corporation,GER/CE/2543/2026/13 Date_04 /02/2026,2026_GMC_50843_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,05-Feb-2026 05:00 PM,27-Feb-2026 02:30 PM,06-Feb-2026 02:00 PM,27-Feb-2026 02:00 PM,NA ,NA ,20-Feb-2026 10:00 AM,27-Feb-2026 02:00 PM,20-May-2026 02:00 PM,"2,00,000",Yes,fixed,,Nil,Nil,"The Commissioner,GMC","Office of the Commissioner, GMC, Dispur-Ganeshguri, Guwahati-781006","2,000",Nil,Nil,No,AOC,1,299750,BHAGNESWAR KALITA,26-Feb-2026 06:55 PM,Rejected-AOC,Work allotted to the Lowest Bidder.,20-Jun-2026 10:32 AM,Finance,Bid has been opened and admitted for further evaluation,Chandan Talukdar,20-May-2026 11:11 PM,,BOQ Comparative Chart,Additional Commissioner,Internal,,Dheeraj Patel,29-May-2026 03:57 PM,finsummary_80954.pdf (3939.78 KB),Technical,Bid has been opened and admitted for further evaluation,Chandan Talukdar,02-Mar-2026 12:48 PM,,1.0,299785.0,P.S. ENTERPRISE,INR,"7,213,278.6","Addl.Commissioner,GMC",Internal,,Chandan Talukdar,19-May-2026 03:43 PM,20-May-2026 02:00 PM,techsummary_80954.pdf (1797.53 KB),Guwahati Municipal Corporation,2026_GMC_50843_1,GER/CE/2543/2026/13 Date_04 /02/2026,Construction of Storm Water Drain from Back Side of Luit Path via Media Trust Land,19-Jun-2026,"INR 7,213,278.6",120.0,Dheeraj Patel,20-Jun-2026 10:32 AM,MEDIA_0001.pdf (332.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,.pdf,BID DOCUMENT DOWNLOADED FROM THE PORTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,299807,BISWAJIT SARMA,27-Feb-2026 11:55 AM,Rejected-Technical,As per uploaded Document,19-May-2026 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL PROPOSAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,299465,FARUK RAHMAN SAIKIA,25-Feb-2026 04:03 AM,Rejected-AOC,Work allotted to the Lowest Bidder.,20-Jun-2026 10:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,299738,JAYANTA SARMAH,27-Feb-2026 12:10 PM,Rejected-AOC,Work allotted to the Lowest Bidder.,20-Jun-2026 10:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,299785,P.S. ENTERPRISE,27-Feb-2026 11:28 AM,Accepted-AOC,Work allotted to the Lowest Bidder.,20-Jun-2026 10:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,299763,RAHUL KALITA,27-Feb-2026 11:44 AM,Rejected-Technical,As per uploaded Document,19-May-2026 03:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
