S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,"2,49,997",Yes,percentage,2.0%,Nil,Nil,1.0,DRAWING,Other,,"3,000",Nil,Nil,No,27-Jan-2025 06:00 PM,19-Feb-2025 03:30 PM,27-Jan-2025 06:00 PM,18-Feb-2025 02:00 PM,NA ,NA ,27-Jan-2025 06:00 PM,18-Feb-2025 02:00 PM,11-Jul-2025 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,Tender Document,National Health Mission||State Programme Management Unit - NHM,NHM/1/909085/2025,2025_NHM_42363_1,Yes,Open Tender,Turn-key,Works,2.0,No,No,Online,No,No,No,"CONSTRUCTION OF INTEGRATED PUBLIC HEALTH LABORATORY AT JONAI SDCH IN DHEMAJI DISTRICT UNDER PM ABHIM FOR FY 2024-25 UNDER NHM, ASSAM","CONSTRUCTION OF INTEGRATED PUBLIC HEALTH LABORATORY AT JONAI SDCH IN DHEMAJI DISTRICT UNDER PM ABHIM FOR FY 2024-25 UNDER NHM, ASSAM",Please refer Tender documents. ,NA ,"1,24,99,840",Civil Works - Building,NA ,Tender,180.0,NA ,Dhemaji,787057.0,NA ,NA ,NA ,O/O MD NHM Assam,No ,No,MD NHM,O/O MD NHM Assam,AOC,1.0,258214.0,Sri Rajdeep Bezbaruah,INR,"11,249,857.69",osd,Internal,,Dipankar Barman,02-Jun-2026 03:19 PM,finsummary_68079.pdf (297.33 KB),Technical,Technical bid opened,Dipankar Barman,13-Mar-2025 12:48 PM,,OSD,Internal,,Dipankar Barman,10-Jul-2025 06:37 PM,11-Jul-2025 09:00 AM,techsummary_68079.pdf (982.83 KB),1,258936,ASHIRBAD HARDWARE,18-Feb-2025 01:55 PM,Rejected-Technical,Not Admitted,10-Jul-2025 06:37 PM,Finance,technical bid opening,Dipankar Barman,02-Jun-2026 03:15 PM,,BOQ Comparative Chart,National Health Mission||State Programme Management Unit - NHM,2025_NHM_42363_1,NHM/1/909085/2025,"CONSTRUCTION OF INTEGRATED PUBLIC HEALTH LABORATORY AT JONAI SDCH IN DHEMAJI DISTRICT UNDER PM ABHIM FOR FY 2024-25 UNDER NHM, ASSAM",02-Jun-2026,"INR 11,249,857.69",360.0,Dipankar Barman,02-Jun-2026 03:22 PM,jon.pdf (297.00 KB),work allotted,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2,258591,Benudhar Medok,18-Feb-2025 12:49 PM,Rejected-Technical,Not Admitted,10-Jul-2025 06:37 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qulification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3,258880,M/S AFCONS,18-Feb-2025 01:55 PM,Rejected-Technical,Not Admitted,10-Jul-2025 06:37 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4,258350,M/S D. S. ENTERPRISE,17-Feb-2025 08:07 PM,Rejected-Finance,not admitted,02-Jun-2026 03:19 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,5,258394,Prasanta Narah,15-Feb-2025 08:28 PM,Rejected-Technical,Not Admitted,10-Jul-2025 06:37 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,6,258718,ROHIT DOLEY,17-Feb-2025 12:02 PM,Rejected-Technical,Not Admitted,10-Jul-2025 06:37 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,7,258929,Simanta Das,18-Feb-2025 01:45 PM,Rejected-Technical,Not Admitted,10-Jul-2025 06:37 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,8,258214,Sri Rajdeep Bezbaruah,18-Feb-2025 01:37 PM,Accepted-AOC,work allotted,02-Jun-2026 03:22 PM,,,,,,,,,,,,,,,,,,AOC
