Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Director PNRD BTC Kokrajhar,Director PNRD BTC Kokrajhar,05-Feb-2026 10:30 AM,27-Feb-2026 02:30 PM,05-Feb-2026 10:30 AM,27-Feb-2026 02:30 PM,05-Feb-2026 10:30 AM ,27-Feb-2026 02:00 PM ,05-Feb-2026 10:30 AM,27-Feb-2026 02:30 PM,09-Mar-2026 01:55 PM,1.0,SBI Bank,Construction of Market Shed at Puthimari Weekly Market under the Award of Direct Grant of 6th ASFC fund for the year 2021-22 (1st Installment) during 2025-26.,DPRD/BTC/(6th ASFC)DG/XII/Udl-01/2025/08,Refer to Bid Document ,NA ,"25,00,000",Civil Works - Building,NA ,Tender,180.0,90.0,Kalaigaon Udalguri,781366.0,NA ,NA ,NA ,Director PNRD BTC Kokrajhar,No ,No,500.0,Nil,Nil,No,"50,000",Yes,fixed,,Nil,Nil,Bodoland Territorial Council||Panchayat and Rural Development-BTC,DPRD/BTC/(6th ASFC)DG/XII/Udl-01/2025/08,2026_BoTC_50653_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,AOC,10-Mar-2026,"INR 2,499,500",90.0,Pallavi Kachary,04-Jun-2026 10:21 PM,Work_order_79.pdf (694.00 KB),Construction of Market Shed at Puthimari Weekly Market under the Award of Direct Grant of 6th ASFC fund for the year 2021-22 (1st Installment) during 2025-26,Finance,"The Financial Documents submitted by the Bidders, SMT MANOMATI BORO, SONASRI BORO and SRI MUKUL NARZARI are verified and found in order against the Tender ID 2026_BoTC_50653_1.",Pallavi Kachary,09-Mar-2026 03:01 PM,finance_80616.pdf,BOQ Comparative Chart,1.0,299637.0,MANOMATI BORO,INR,"2,499,500",Technical,"The Technical Documents submitted by the Bidders, SMT MANOMATI BORO, SONASRI BORO and SRI MUKUL NARZARI are verified and found in order against the Tender ID 2026_BoTC_50653_1.",Pallavi Kachary,09-Mar-2026 01:34 PM,technical_80616.pdf,Pallavi Kachary,Internal,"Director P and RD BTC Kokrajhar Sr. FA BTC, Kokrajhar, Superintendent,P and RD, BTC, Kokrajhar, Accredited Engineer, P and RD, BTC, Kokrajhar",Pallavi Kachary,09-Mar-2026 03:09 PM,finsummary_80616.pdf (228.85 KB),Bodoland Territorial Council||Panchayat and Rural Development-BTC,2026_BoTC_50653_1,DPRD/BTC/(6th ASFC)DG/XII/Udl-01/2025/08,Construction of Market Shed at Puthimari Weekly Market under the Award of Direct Grant of 6th ASFC fund for the year 2021-22 (1st Installment) during 2025-26.,1.0,299637.0,MANOMATI BORO,26-Feb-2026 11:34 PM,Accepted-AOC,Lowest Rate Quoted among the others,04-Jun-2026 10:21 PM,Pallavi Kachary,Internal,"Director P and RD BTC Kokrajhar Sr. FA BTC, Kokrajhar, Superintendent,P and RD, BTC, Kokrajhar, Accredited Engineer, P and RD, BTC, Kokrajhar",Pallavi Kachary,09-Mar-2026 01:51 PM,09-Mar-2026 01:55 PM,techsummary_80616.pdf (173.46 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualifications,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,299641.0,SONASRI BORO,26-Feb-2026 11:40 PM,Rejected-AOC,Highest Rate Quoted among the others,04-Jun-2026 10:21 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,299639.0,Sri Mukul Narzari,26-Feb-2026 11:44 PM,Rejected-AOC,Higher Rate Quoted among the others,04-Jun-2026 10:21 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
