S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,SBI Bank,02-Feb-2026 10:00 AM,09-Feb-2026 02:30 PM,02-Feb-2026 02:00 PM,09-Feb-2026 02:00 PM,02-Feb-2026 02:30 PM ,07-Feb-2026 02:00 PM ,03-Feb-2026 05:00 PM,09-Feb-2026 02:00 PM,20-Feb-2026 11:30 AM,Executive Engineer,"O/o the Executive Engineer,PWRD Hojai DTRD",Public Works Roads Department,EE/HDTRD/TB/95/2024-25/06,2026_PWD_50648_3,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,000",Nil,Nil,No,"95,100",Yes,fixed,,Nil,Nil,HDTRD/PDNA-22/10 Recovery and Reconstruction of Pachim Amtola To Dighalbali Road under NDRF(PDNA-2022) in Hojai District (Hojai LAC),Recovery and Reconstruction of Pachim Amtola To Dighalbali Road under NDRF(PDNA-2022) in Hojai District (Hojai LAC),Please refer Tender documents. ,NA ,"47,54,000",Civil Works,NA ,Tender,180.0,60.0,Hojai,782435.0,"O/o the Executive Engineer,PWRD Hojai DTRD ","O/o the Executive Engineer,PWRD Hojai DTRD ",03-Feb-2026 03:00 PM ,"O/o the Executive Engineer, PWRD Hojai DTRD",No ,No,1.0,Fee/PreQual/Technical,.pdf,Standard Bidding Document,AOC,Public Works Roads Department,2026_PWD_50648_3,EE/HDTRD/TB/95/2024-25/06,HDTRD/PDNA-22/10 Recovery and Reconstruction of Pachim Amtola To Dighalbali Road under NDRF(PDNA-2022) in Hojai District (Hojai LAC),04-Jun-2026,"INR 4,753,985",60.0,Rustom Ali Ahmed,04-Jun-2026 01:52 PM,PDNA_10.pdf (1528.00 KB),Work allotted to L1 bidder,1.0,296969.0,SUMAN DAS,INR,"4,753,985",Technical,Technical qualification summery,Abhijit Singha,20-Feb-2026 11:09 AM,technical_80653.pdf,Hiranya Kumar Das,Internal,AO AEE,Rustom Ali Ahmed,04-Jun-2026 01:49 PM,finsummary_80653.pdf (1528.29 KB),Hiranya Kumar Das,Internal,AEE AO,Abhijit Singha,20-Feb-2026 11:12 AM,20-Feb-2026 11:30 AM,techsummary_80653.pdf (598.53 KB),1.0,296849.0,M/s Swagat Construction,09-Feb-2026 01:53 PM,Rejected-AOC,L2 bidder,04-Jun-2026 01:52 PM,Finance,Financial open,Rustom Ali Ahmed,04-Jun-2026 01:46 PM,finance_80653.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical qualification Details,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,296969.0,SUMAN DAS,09-Feb-2026 01:49 PM,Accepted-AOC,L1 bidder,04-Jun-2026 01:52 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Financial details,.pdf,Form of Bid,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantities,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
