S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,288522,GLOBAL POWER AND ENGINEERS,06-Dec-2025 11:43 AM,Rejected-AOC,Not Awarded,15-Jun-2026 02:09 PM,Technical,All bids are accepted for technical evaluation,Chayanika Das,12-Dec-2025 11:13 AM,,Finance,All bids are accepted for financial evaluation,Rajib Roy,12-Dec-2025 11:27 AM,,BOQ Comparative Chart,15-Jun-2026,"INR 11,985,600",365.0,Chayanika Das,15-Jun-2026 02:09 PM,AOCyarn.pdf (301.00 KB),Chairperson,Internal,,Chayanika Das,15-Jun-2026 01:56 PM,finsummary_77422.pdf (23.78 KB),Chairperson,Internal,,Chayanika Das,12-Dec-2025 11:19 AM,12-Dec-2025 11:20 AM,techsummary_77422.pdf (692.59 KB),Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Thengal Kachari Autonomous Council,2025_WPTBC_48736_1,TKAC/H AND T//2025-26,Supply of Yarn for the year 2025-26,1.0,288437.0,Sri Sagar Choudhury,INR,"11,985,600",AOC,"1,00,000",Yes,fixed,,Nil,Nil,"20,000",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Bid Document downloaded from the portal,"Principal Secretary, TKAC, Jorhat","O/o the Principal Secretary, TKAC, Jorhat, Assam",Supply of Yarn for the year 2025-26,Supply of Yarn for the year 2025-26,Please refer Tender documents. ,NA ,,Miscellaneous Goods,NA ,Tender,180.0,365.0,Jorhat,785630.0,"O/o TKAC, Titabor, Assam ","O/o the Principal Secretary, TKAC, Jorhat, Assam ",25-Nov-2025 03:00 PM ,"O/o the TKAC, Jorhat Titabor",No ,No,21-Nov-2025 10:00 AM,06-Dec-2025 02:00 PM,21-Nov-2025 10:00 AM,06-Dec-2025 01:00 PM,NA ,NA ,27-Nov-2025 11:00 AM,06-Dec-2025 01:00 PM,12-Dec-2025 11:20 AM,1.0,SBI Bank,Welfare of Plain Tribes and Backward Classes||Director - WPT and BC||Thengal Kachari Autonomous Council,TKAC/H AND T//2025-26,2025_WPTBC_48736_1,Yes,Open Tender,Item Rate,Goods,2.0,No,No,Online,No,No,No,AOC
2,288575,KAMAKHYA ENTERPRISES,06-Dec-2025 09:56 AM,Rejected-AOC,Not Awarded,15-Jun-2026 02:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,.pdf,Scan copy of all technical qualification documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,288171,om enterprise,06-Dec-2025 11:33 AM,Rejected-AOC,Not Awarded,15-Jun-2026 02:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,2.0,Finance,.xls,BoQ / Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,288556,PRABIN KARWA,06-Dec-2025 12:07 PM,Rejected-Technical,Rejected,12-Dec-2025 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,288173,SELECTION,06-Dec-2025 11:42 AM,Rejected-AOC,Not Awarded,15-Jun-2026 02:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
6,288437,Sri Sagar Choudhury,06-Dec-2025 12:20 PM,Accepted-AOC,Awarded,15-Jun-2026 02:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
