Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
09-Mar-2026 04:00 PM,31-Mar-2026 03:00 PM,09-Mar-2026 04:00 PM,30-Mar-2026 04:00 PM,NA ,NA ,16-Mar-2026 04:00 PM,30-Mar-2026 04:00 PM,29-Apr-2026 03:00 PM,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,SEPH/GC/TB-152/Vol-42/25-26,2026_PHED_51763_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,400",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,"1,33,086",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,Construction of G plus 2 RCC Building for accommodation of staff at Panbazar WTP under Dispur WSS,Construction of G plus 2 RCC Building for accommodation of staff at Panbazar WTP under Dispur WSS under Guwahati Division No II under SOPD-G the year 2024-25,Please refer Tender documents. ,NA ,"66,54,300",Civil Works - Building,NA ,Tender,180.0,NA ,panbazar,781001.0,"O/o the Superintending Engineer(PHE),Ghy Circle ","O/o the Superintending Engineer(PHE),Ghy Circle,Bamunimaidan-21 ",16-Mar-2026 02:00 PM ,"O/o the Superintending Engineer(PHE),Ghy Circle",No ,No,"Superintending Engineer(PHE),Ghy Circle","O/o the Superintending Engineer(PHE),Ghy Circle,Bamunimaidan-21",AOC,1.0,302540.0,M/S Hygienic World,INR,"6,654,300",21-May-2026,"INR 6,654,300",90.0,Pori Sonowal,09-Jun-2026 01:14 PM,1.pdf (1108.00 KB),Finance,Financial bids have been opened.,Gagan Talukdar,29-Apr-2026 04:01 PM,,BOQ Comparative Chart,Public Health Engineering Department||Chief Engineer PHE(P)-Assam-PHED||Lower Assam Zone-Guwahati-PHED||Guwahati Circle-Guwahati-PHED,2026_PHED_51763_1,SEPH/GC/TB-152/Vol-42/25-26,Construction of G plus 2 RCC Building for accommodation of staff at Panbazar WTP under Dispur WSS,"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,30-Apr-2026 02:27 PM,finsummary_82087.pdf (620.24 KB),Technical,Technical bids have been opened.,Gagan Talukdar,01-Apr-2026 11:51 AM,,"Superintending Engineer(PHE),Guwahati Circle",Internal,,Pori Sonowal,27-Apr-2026 02:04 PM,29-Apr-2026 03:00 PM,techsummary_82087.pdf (679.77 KB),1,302499,JATIN CHANDRA BARUAH,27-Mar-2026 05:32 PM,Rejected-Finance,L2,30-Apr-2026 02:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,302511,MANOJ BARMAN,27-Mar-2026 05:53 PM,Rejected-Technical,documents not in order,27-Apr-2026 02:04 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,302540,M/S Hygienic World,30-Mar-2026 01:32 PM,Accepted-AOC,L1 Bidder,09-Jun-2026 01:14 PM,AOC
