Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
CE PWD(Roads),Internal,,CHANDAN KUMAR DAS,20-Feb-2026 06:20 PM,20-Feb-2026 06:25 PM,techsummary_80236.pdf (185.90 KB),CE PWD(Roads),Internal,,CHANDAN KUMAR DAS,29-Jun-2026 05:22 PM,finsummary_80236.pdf (366.17 KB),Technical,Summary,CHANDAN KUMAR DAS,13-Feb-2026 03:28 PM,technical_80236.pdf,1.0,296470.0,M/S Prestress Projects,INR,"34,000,000",Finance,Summary,Prafulla Nath,20-Feb-2026 06:31 PM,finance_80236.pdf,BOQ Comparative Chart,1.0,296470.0,M/S Prestress Projects,10-Feb-2026 01:51 PM,Accepted-AOC,Work Order Issued,29-Jun-2026 05:24 PM,29-Jun-2026,"INR 34,000,000",910.0,CHANDAN KUMAR DAS,29-Jun-2026 05:24 PM,WO3rdpartyMQCElevtaedCorridorSilchar.pdf (366.00 KB),Public Works Roads Department,2026_PWD_50389_1,CE/STBR/II/23/2025-26/2 Dated 16-12-2025,"ELEVETED CORRIDOR/QC/SILCHAR 3rd Party Monitoring and Quality Control for the Work Construction of Elevated Corridor on NH-306 Section from Trunk Road near Capital point to Rangirkhari point in Silchar, Assam, (Phase-I)",AOC,1.0,SBI Bank,"6,88,920",Yes,fixed,,Nil,Nil,"ELEVETED CORRIDOR/QC/SILCHAR 3rd Party Monitoring and Quality Control for the Work Construction of Elevated Corridor on NH-306 Section from Trunk Road near Capital point to Rangirkhari point in Silchar, Assam, (Phase-I)","ELEVETED CORRIDOR/QC/SILCHAR 3rd Party Monitoring and Quality Control for the Work Construction of Elevated Corridor on NH-306 Section from Trunk Road near Capital point to Rangirkhari point in Silchar, Assam, (Phase-I)",Please refer Tender documents. ,NA ,"3,44,46,000",Civil Works – Roads,NA ,Tender,180.0,910.0,Silchar,788001.0,"O/O The CE, PWD(Roads), Assam, Chandmari, Ghy-3 ","O/O The CE, PWD(Roads), Assam, Chandmari, Ghy-3 ",28-Jan-2026 11:00 AM ,"O/O The CE, PWD(Roads), Assam, Chandmari, Ghy-3",No ,No,"CE, PWD(Roads), Assam, Chandmari, Ghy-3","O/O The CE, PWD(Roads), Assam, Chandmari, Ghy-3",20-Jan-2026 04:00 PM,11-Feb-2026 10:30 AM,20-Jan-2026 04:00 PM,10-Feb-2026 02:00 PM,20-Jan-2026 04:00 PM ,10-Feb-2026 02:00 PM ,20-Jan-2026 04:00 PM,10-Feb-2026 02:00 PM,20-Feb-2026 06:25 PM,"6,889",Nil,Nil,No,Public Works Roads Department,CE/STBR/II/23/2025-26/2 Dated 16-12-2025,2026_PWD_50389_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,297012.0,Prakalpa Civil Design Consultancy Pvt. Ltd.,09-Feb-2026 03:04 PM,Rejected-AOC,L2,29-Jun-2026 05:24 PM,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FINANCIAL PROPOSAL,AOC
