Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Public Works Roads Department,SKTRD/Tech/122/2025-26,2026_PWD_49839_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID_COST_BID_SECURITY,400.0,Nil,Nil,No,02-Jan-2026 02:00 PM,22-Jan-2026 02:30 PM,02-Jan-2026 02:00 PM,22-Jan-2026 02:00 PM,02-Jan-2026 02:00 PM ,22-Jan-2026 12:00 PM ,02-Jan-2026 02:00 PM,22-Jan-2026 02:00 PM,18-Feb-2026 12:00 PM,1.0,ECF_No_667668/4,Other,,"36,000",Yes,fixed,,Nil,Nil,"EE, South Kamrup TRD","O/o The EE, South Kamrup TRD",SKTRD/NDRF(PDNA-2022)/25-26/6,Recovery and Reconstruction of Jaokatagaon to Nimurtari under NDRF (PDNA-2022) for the year 2025-26.,Please refer Tender documents. ,NA ,"18,00,000",Civil Works – Roads,NA ,Tender,180.0,90.0,Kamrup Rural,781125.0,"O/o The EE, South Kamrup TRD ","O/o The EE, South Kamrup TRD ",09-Jan-2026 12:00 PM ,"O/o The EE, South Kamrup TRD",No ,No,1.0,SBI Bank,AOC,1.0,294184.0,BISWAJIT RABHA,21-Jan-2026 06:37 PM,Rejected-Finance,Rejected by TBEC,20-May-2026 03:58 PM,Finance,Recommended by TBEC,Sabrina Rahman,20-May-2026 03:48 PM,,BOQ Comparative Chart,1.0,294448.0,M.S. J.M.Enterprise,INR,"1,556,994.38","Executive Engineer, SKTRD",Internal,"JE, AEE(T/C), AO, EE of SKTRD.",Sabrina Rahman,20-May-2026 03:58 PM,finsummary_79222.pdf (956.32 KB),Technical,admitted,Swarupananda Saikia,17-Feb-2026 08:09 PM,technical_79222.pdf,S Saikia,Internal,EE AO AEE JE,Swarupananda Saikia,17-Feb-2026 08:16 PM,18-Feb-2026 12:00 PM,techsummary_79222.pdf (991.32 KB),Public Works Roads Department,2026_PWD_49839_6,SKTRD/Tech/122/2025-26,SKTRD/NDRF(PDNA-2022)/25-26/6,01-Jun-2026,"INR 1,556,994.38",90.0,Sabrina Rahman,16-Jun-2026 02:14 PM,ntppdna6.pdf (498.00 KB),Awarded by TBEC,AOC
,,,,,,,,,,,,,,,,.pdf,BIDDING_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,294343.0,MANTU KALITA,21-Jan-2026 05:37 PM,Rejected-Finance,Rejected by TBEC,20-May-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,TECHNICAL_QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3.0,294448.0,M.S. J.M.Enterprise,22-Jan-2026 11:55 AM,Accepted-AOC,Accepted by TBEC,16-Jun-2026 02:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
