EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"99,880",Yes,percentage,2.0%,Nil,Nil,Improvement and beautification Atila Gaon pond in ward no. 16,Improvement and beautification Atila Gaon pond in ward no. 16,Please refer Tender documents. ,NA ,"49,94,000",Civil Works - Others,NA ,Tender,180.0,120.0,Jorhat,785001.0,Jorhat Municipal Board ,Jorhat Municipal Board ,04-Dec-2025 01:00 PM ,Jorhat Municipal Board,No ,No,1.0,SBI Bank,12-Nov-2025 04:00 PM,16-Dec-2025 01:00 PM,12-Nov-2025 04:00 PM,12-Dec-2025 04:30 PM,NA ,NA ,12-Nov-2025 04:00 PM,12-Dec-2025 04:30 PM,04-Jun-2026 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Document,"1,000",Nil,Nil,No,EO/CHAIRPERSON JORHAT MUNICIPAL BOARD,Jorhat Municipal Board,Urban Development Department||Directorate of Municipality Administration - UDD||Jorhat Municipal Board,JMB/1554,2025_UDD_48561_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Extension of date,Date,,AOC,Urban Development Department||Directorate of Municipality Administration - UDD||Jorhat Municipal Board,2025_UDD_48561_1,JMB/1554,Improvement and beautification Atila Gaon pond in ward no. 16,10-Jun-2026,"INR 4,494,600",120.0,Lakhimi Khargharia,10-Jun-2026 02:39 PM,WO_Atila.pdf (961.00 KB),LOA,1.0,288997.0,Punjab Engineering Company,INR,"4,494,600",Technical,Tech Summary,Lakhimi Khargharia,03-Jun-2026 05:47 PM,,Lakhimi Khargharia Chairperson JMB,Internal,,Lakhimi Khargharia,10-Jun-2026 02:18 PM,finsummary_77161.pdf (527.87 KB),Lakhimi Khargharia Chairperson JMB,Internal,,Lakhimi Khargharia,03-Jun-2026 06:05 PM,04-Jun-2026 11:00 AM,techsummary_77161.pdf (2059.65 KB),1,289072,DEBAJIT HAZARIKA,11-Dec-2025 11:56 AM,Rejected-Technical,Rejected,03-Jun-2026 06:05 PM,Finance,Fin Summary,Lakhimi Khargharia,10-Jun-2026 02:09 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,2.0,Technical Bid Corrigendum,Technical Bid,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,289091,GLOBAL POWER AND ENGINEERS,12-Dec-2025 10:19 AM,Rejected-AOC,L-I,10-Jun-2026 02:39 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Singed estimate and drawing,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,289118,I.P. ENTERPRISE,11-Dec-2025 12:00 PM,Rejected-Technical,Rejected,03-Jun-2026 06:05 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,289113,M/S HIRAKJYOTI ENTERPRISE,11-Dec-2025 02:43 PM,Rejected-AOC,L-I,10-Jun-2026 02:39 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,289086,M/S STAR CONSTRUCTIONS,11-Dec-2025 11:49 AM,Rejected-Technical,Rejected,03-Jun-2026 06:05 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,288997,Punjab Engineering Company,11-Dec-2025 11:42 AM,Accepted-AOC,L-I,10-Jun-2026 02:39 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,289200,Shantanu Madhab,12-Dec-2025 11:09 AM,Rejected-Technical,Rejected,03-Jun-2026 06:05 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,289057,SOMESWAR DAS,11-Dec-2025 11:56 AM,Rejected-Technical,Rejected,03-Jun-2026 06:05 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,288977,Sri Sanjeev Baruahm,11-Dec-2025 12:08 PM,Rejected-AOC,L-I,10-Jun-2026 02:39 PM,,,,,,,AOC
