Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
Construction of Bridge in Kamrup district i) Br. No. 11/2 on Lamapara to Goroimari Road,CE/EAP/ARRBP/OCB/Bridge-1/Kamrup/23 Construction of Bridge in Kamrup district i) Br. No. 11/2 on Lamapara to Goroimari Road,Please refer Tender documents ,NA ,"1,11,44,000",Civil Works - Bridges,NA ,Tender,180.0,540.0,Kamrup,781123.0,NA ,NA ,NA ,"O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari",No ,No,"2,22,900",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tender Fee and EMD Fee Receipt,1.0,SBI Bank,28-Oct-2025 12:00 PM,10-Nov-2025 02:30 PM,28-Oct-2025 12:00 PM,10-Nov-2025 02:00 PM,28-Oct-2025 12:00 PM ,03-Nov-2025 11:00 AM ,28-Oct-2025 12:00 PM,10-Nov-2025 02:00 PM,28-Nov-2025 11:00 AM,"2,000",Nil,Nil,Yes,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,CE/EAP/693196/03,2025_PWRDW_48257_4,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Chief Engineer (EAP), PWRD","O/o the Chief Engineer (EAP), PWRD, Fatasil Ambari",AOC,1.0,285459.0,Paresh Kalita,INR,"11,701,200",Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,2025_PWRDW_48257_4,CE/EAP/693196/03,Construction of Bridge in Kamrup district i) Br. No. 11/2 on Lamapara to Goroimari Road,CE(EAP),Internal,,Sanjita Bodo,27-Nov-2025 05:33 PM,28-Nov-2025 11:00 AM,techsummary_76768.pdf (1600.01 KB),23-Jun-2026,"INR 11,701,200",540.0,Dibyajyoti Nath,23-Jun-2026 04:01 PM,Kamrup23.pdf (97.00 KB),"Chief Engineer,(EAP) PWRD,Assam",Internal,,Dibyajyoti Nath,23-Jun-2026 03:59 PM,finsummary_76768.pdf (96.91 KB),Technical,Technical Bid Open,Sanjita Bodo,11-Nov-2025 11:14 AM,,1.0,285459.0,Paresh Kalita,07-Nov-2025 04:56 PM,Accepted-AOC,Awarded Contract Bidder,23-Jun-2026 04:01 PM,Finance,Financial Bid Open,Sanjita Bodo,28-Nov-2025 05:30 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Bid (Technical),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,ESMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Bid (Financial),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
