Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Part,300.0,Nil,Nil,No,"The Commissioner,GMC","Office of the Commissioner, GMC, Dispur-Ganeshguri, Guwahati-781006","27,000",Yes,fixed,,Nil,Nil,10-Mar-2026 06:00 PM,30-Mar-2026 03:00 PM,10-Mar-2026 06:05 PM,30-Mar-2026 02:00 PM,NA ,NA ,21-Mar-2026 11:00 AM,30-Mar-2026 02:00 PM,20-May-2026 02:00 PM,1.0,SBI Bank,Guwahati Municipal Corporation,GER/CE/2525/2025/Part_I/48 Dated_07/03/2026,2026_GMC_51865_1,Yes,Open Tender,Lump-sum,Works,2.0,No,No,Online,No,No,No,Package No. DSLT-Div-IV/3,"Cleaning, Desilting and Maintenance of Drains (Package No. DSLT-Div-IV/3) under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2026",Please refer Bid Document ,NA ,"13,41,000",Miscellaneous Works,NA ,Tender,120.0,180.0,Guwahati,781006.0,NA ,NA ,NA ,"Office of the Commissioner,GMC",No ,No,AOC,1,302465,ASHOK KUMAR RAYMEDHI,30-Mar-2026 12:23 PM,Rejected-AOC,Work allotted to the Lowest Bidder.,30-Jun-2026 01:49 PM,Finance,Bid has been opened and admitted for further evaluation,Chandan Talukdar,20-May-2026 11:46 PM,,BOQ Comparative Chart,1.0,302556.0,Skyline Constructions,INR,"843,489",Additional Commissioner,Internal,,Dheeraj Patel,29-May-2026 03:38 PM,finsummary_82212.pdf (3939.78 KB),Technical,Bid has been opened and admitted for further evaluation,Chandan Talukdar,06-May-2026 12:32 PM,,"Addl.Commissioner,GMC",Internal,,Chandan Talukdar,19-May-2026 03:32 PM,20-May-2026 02:00 PM,techsummary_82212.pdf (1797.53 KB),Guwahati Municipal Corporation,2026_GMC_51865_1,GER/CE/2525/2025/Part_I/48 Dated_07/03/2026,Package No. DSLT-Div-IV/3,20-Jun-2026,"INR 843,489",180.0,Dheeraj Patel,30-Jun-2026 01:49 PM,div403.pdf (307.00 KB),AOC
,,.pdf,Bid Document Downloaded from the Portal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,302455,M/S CREATIVE POWER ENTERPRISE,27-Mar-2026 03:17 AM,Rejected-AOC,Work allotted to the Lowest Bidder.,30-Jun-2026 01:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,Price Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,302459,M/S MAYA ENTERPRISE,27-Mar-2026 01:37 PM,Rejected-AOC,Work allotted to the Lowest Bidder.,30-Jun-2026 01:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,302614,Siddhartha Das,29-Mar-2026 08:54 PM,Rejected-AOC,Work allotted to the Lowest Bidder.,30-Jun-2026 01:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,302556,Skyline Constructions,30-Mar-2026 11:58 AM,Accepted-AOC,Work allotted to the Lowest Bidder.,30-Jun-2026 01:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
