Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,TECH DOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,No.ACE-22/PWD/NIT/GOODWILL,2025_BTC_49231_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"4,000",Nil,Nil,No,12-Dec-2025 10:00 AM,03-Jan-2026 02:00 PM,12-Dec-2025 10:00 AM,02-Jan-2026 01:30 PM,12-Dec-2025 10:00 AM ,02-Jan-2026 01:30 PM ,12-Dec-2025 10:00 AM,02-Jan-2026 01:30 PM,17-Feb-2026 03:00 PM,"Construction of road from Dhaligaon to Dwlwgami with 1 no. RCC Box Cell Bridge (Length-1.40 Km) of Chirang District, BTC, Assam under CMs Goodwill Mission Project under RIDF-XXXI of NABARD for the year 2025-26. TN_71_CHR_RIDF-XXXI_16","Construction of road from Dhaligaon to Dwlwgami with 1 no. RCC Box Cell Bridge (Length-1.40 Km) of Chirang District, BTC, Assam under CMs Goodwill Mission Project under RIDF-XXXI of NABARD for the year 2025-26. TN_71_CHR_RIDF-XXXI_16",Please refer Tender documents. ,NA ,"1,99,98,228",Civil Works – Roads,NA ,Tender,180.0,270.0,Chirang,783393.0,NA ,NA ,NA ,"O/o the Addl. Chief Engineer-cum Director, BTC",No ,No,"The Addl. Chief Engineer-cum Director, BTC","O/o the Addl. Chief Engineer-cum Director, BTC","4,00,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,AOC,1.0,290744.0,Globe India Enterprise,01-Jan-2026 03:43 PM,Accepted-AOC,L1,04-Jun-2026 01:17 PM,Finance,min,ARUN CHANDRA BASUMATARY,04-Jun-2026 01:14 PM,finance_78163.pdf,BOQ Comparative Chart,Sri J.M Basumatary,Internal,,ARUN CHANDRA BASUMATARY,04-Jun-2026 01:16 PM,finsummary_78163.pdf (784.41 KB),Technical,abs,Jintu Uzir,17-Feb-2026 02:45 PM,technical_78163.pdf,1.0,290744.0,Globe India Enterprise,INR,"19,972,973.59",Sri J.M Basumatary,Internal,,Jintu Uzir,17-Feb-2026 02:47 PM,17-Feb-2026 03:00 PM,techsummary_78163.pdf (993.19 KB),Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,2025_BTC_49231_1,No.ACE-22/PWD/NIT/GOODWILL,"Construction of road from Dhaligaon to Dwlwgami with 1 no. RCC Box Cell Bridge (Length-1.40 Km) of Chirang District, BTC, Assam under CMs Goodwill Mission Project under RIDF-XXXI of NABARD for the year 2025-26. TN_71_CHR_RIDF-XXXI_16",04-Jun-2026,"INR 19,972,973.59",270.0,ARUN CHANDRA BASUMATARY,04-Jun-2026 01:17 PM,wo_71_16.pdf (819.00 KB),WO,AOC
,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,291055.0,Kamal Bihari Das,01-Jan-2026 12:52 PM,Rejected-AOC,L3,04-Jun-2026 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3.0,290731.0,SABIRAM BASUMATARY,30-Dec-2025 09:11 PM,Rejected-AOC,L2,04-Jun-2026 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
