Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage
"2,500",Nil,Nil,No,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,SBC/CS/2026-27/03,2026_PWBNH_52366_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Receipt of on line payment for Cost of Bid and Security Deposit Money,Construction of G1 office building with provision for G3 including store room guard barrack and surrounding boundary wall with heavy duty Iron gate for OO the Urban Wing Home Guards Sribhumi,"Civil, Sanitary and Water supply and Electrical Work",As per NIT ,NA ,"1,10,48,625",Civil Works - Building,NA ,Rate Contract,180.0,540.0,"Near District Library,Sribhumi",788710.0,SE PWD Silchar Building Circle Silchar ,SE PWD Silchar Building Circle Silchar ,27-May-2026 12:00 PM ,SE PWD Silchar Building Circle Silchar,No ,No,16-May-2026 09:00 AM,04-Jun-2026 04:00 PM,16-May-2026 09:00 AM,04-Jun-2026 02:00 PM,16-May-2026 09:00 AM ,04-Jun-2026 02:00 PM ,16-May-2026 09:00 AM,04-Jun-2026 02:00 PM,08-Jun-2026 06:45 PM,SE PWD Silchar Building Circle Silchar,SE PWD Silchar Building Circle Silchar,1.0,SBI Bank,"2,20,973",Yes,percentage,2.0%,Nil,Nil,AOC,Anup Kr. Chakraborty,Internal,ParthaPratimNathAEESiprangshuDasAEETTC,ANUP DEBNATH,08-Jun-2026 06:31 PM,08-Jun-2026 06:45 PM,techsummary_82788.pdf (2482.66 KB),1.0,304645.0,RAJAN DEY,INR,"12,100,681",Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,2026_PWBNH_52366_1,SBC/CS/2026-27/03,Construction of G1 office building with provision for G3 including store room guard barrack and surrounding boundary wall with heavy duty Iron gate for OO the Urban Wing Home Guards Sribhumi,Technical,Bid Opening Summary and Minutes of Technical Bid Evaluation,ANUP DEBNATH,08-Jun-2026 06:24 PM,technical_82788.pdf,1,304562,Hussain Ahmed Laskar,04-Jun-2026 01:15 PM,Rejected-Technical,Technically Dis-Qualified,08-Jun-2026 06:31 PM,Finance,Minutes of Financial Bid Evaluation,ANUP DEBNATH,09-Jun-2026 09:13 PM,,BOQ Comparative Chart,09-Jun-2026,"INR 12,100,681",540.0,ANUP DEBNATH,15-Jun-2026 09:25 PM,AOCHomeGuard032627.pdf (2013.00 KB),Award of Contract,Anup Kr. Chakraborty,Internal,ParthaPratimNathAEESiprangshuDasAEETTC,ANUP DEBNATH,09-Jun-2026 09:18 PM,finsummary_82788.pdf (298.59 KB),AOC
,,,,,,,,,,,,,,,,,,,,.pdf,Prequalification of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,304661,PULAK ROY,04-Jun-2026 12:32 PM,Rejected-Technical,Hard Copy of Technical Bid Not submitted,08-Jun-2026 06:31 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,304645,RAJAN DEY,04-Jun-2026 09:18 AM,Accepted-AOC,Lowest Bidder,15-Jun-2026 09:25 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,304660,Sushanta Sekhar Paul,04-Jun-2026 01:00 PM,Rejected-Technical,Hard Copy of Tecnnical Bid not submitted,08-Jun-2026 06:31 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,304647,U G BUILDER AND CONSULTANCY,04-Jun-2026 10:08 AM,Rejected-AOC,2nd Lowest Bidder,15-Jun-2026 09:25 PM,,,,,,,,,,,,,,,,,,,,AOC
