EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"99,000",Yes,fixed,,Nil,Nil,Construction of District Bodo Sahitya Sabha Bhawan at Bijni in Chirang District. TN_18_3 (R-1),Construction of District Bodo Sahitya Sabha Bhawan at Bijni in Chirang District. TN_18_3 (R-1),Please refer Tender documents. ,NA ,"49,41,722",Civil Works - Building,NA ,Tender,180.0,180.0,Chirang,783390.0,NA ,NA ,NA ,"O/o the Addl. Chief Engineer cum Director, PWD",No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,ACE-106/PWD/IFB/PT-I/23-24/293,2026_BTC_52509_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"the Addl. Chief Engineer cum Director, PWD","O/o the Addl. Chief Engineer cum Director, PWD",26-May-2026 02:00 PM,16-Jun-2026 02:00 PM,26-May-2026 02:00 PM,16-Jun-2026 01:30 PM,26-May-2026 02:00 PM ,16-Jun-2026 01:30 PM ,26-May-2026 02:00 PM,16-Jun-2026 01:30 PM,24-Jun-2026 11:00 AM,"1,000",Nil,Nil,No,1.0,SBI Bank,AOC,1,305096,Alok Saha,16-Jun-2026 12:44 AM,Accepted-AOC,L1,26-Jun-2026 02:48 PM,Finance,mins,ARUN CHANDRA BASUMATARY,26-Jun-2026 02:45 PM,finance_82985.pdf,BOQ Comparative Chart,Sri J.M Basumatary,Internal,,ARUN CHANDRA BASUMATARY,26-Jun-2026 02:46 PM,finsummary_82985.pdf (1140.54 KB),Technical,abs,ARUN CHANDRA BASUMATARY,23-Jun-2026 04:35 PM,technical_82985.pdf,1.0,305096.0,Alok Saha,INR,"4,941,722",Sri J.M Basumatary,Internal,,ARUN CHANDRA BASUMATARY,23-Jun-2026 04:36 PM,24-Jun-2026 11:00 AM,techsummary_82985.pdf (1096.80 KB),Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,2026_BTC_52509_1,ACE-106/PWD/IFB/PT-I/23-24/293,Construction of District Bodo Sahitya Sabha Bhawan at Bijni in Chirang District. TN_18_3 (R-1),26-Jun-2026,"INR 4,941,722",180.0,ARUN CHANDRA BASUMATARY,26-Jun-2026 02:48 PM,wo_18_3_R_1.pdf (969.00 KB),WO,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,305098,AMIO KUNGOR BASUMATARY,16-Jun-2026 01:02 AM,Rejected-AOC,L2,26-Jun-2026 02:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,305285,DHARAMSING NARZARY,16-Jun-2026 01:24 PM,Not Admitted-Fee/PreQual/Technical,Others-Hardcopy not received,23-Jun-2026 04:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,305290,PINKU NARZARY,16-Jun-2026 12:09 PM,Not Admitted-Fee/PreQual/Technical,Others-Hardcopy not received,23-Jun-2026 04:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
