Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
"CE (H_E), PW (H_E) Deptt. Chandmari, Ghy-3",Internal,,JYOTISMITA KASHYAP,04-Dec-2025 03:26 PM,04-Dec-2025 03:30 PM,techsummary_77063.pdf (847.14 KB),1.0,286949.0,MR DIPAK SARMA,25-Nov-2025 01:23 PM,Accepted-AOC,L1,23-Jun-2026 04:21 PM,Public Works Health and Education Department-Externally Aided Project||Public Works Health and Education Department-WB,2025_PWHE_48498_1,IN-ASSAM PWD-510335-CW-RFB,"Package No. 12 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Silchar, Udharbond, Sonai and Dholai(SC)TBD for i. Bam Bidyapith High School ii. Itachora Tea Estate Model School iii. 62 No Dudhpa",CE PWD H AND E,Internal,,Heerok Borboruah,23-Jun-2026 04:15 PM,finsummary_77063.pdf (1153.64 KB),Technical,Summary,Manash Baishya,25-Nov-2025 05:40 PM,technical_77063.pdf,Finance,Summary,Manash Baishya,04-Dec-2025 03:41 PM,finance_77063.pdf,BOQ Comparative Chart,23-Jun-2026,"INR 122,240,000",545.0,Heerok Borboruah,23-Jun-2026 04:20 PM,AOC_12.pdf (1039.00 KB),1.0,286949.0,MR DIPAK SARMA,INR,"122,240,000",AOC,"21,600",Nil,Nil,No,"21,64,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"Package No. 12 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Silchar, Udharbond, Sonai and Dholai(SC)TBD for i. Bam Bidyapith High School ii. Itachora Tea Estate Model School iii. 62 No Dudhpa","Package No. 12 Construction of Class Rooms under Assam School Education and Adolescent Well-Being Project (ASAP) under Silchar, Udharbond, Sonai and Dholai(SC)TBD for i. Bam Bidyapith High School ii. Itachora Tea Estate Model School iii. 62 No Dudhpa",Please refer Tender documents. ,NA ,"10,81,78,560",Civil Works - Building,NA ,Tender,180.0,545.0,Silchar,788001.0,"O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3 ","O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3 ",18-Nov-2025 11:30 AM ,"O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3",No ,No,"CE, PWD(Bldg), H and E, Assam, Chandmari, Ghy-3","O/O The CE (H_E) P.W. (H_E) Deptt Chandmari, Ghy-3",10-Nov-2025 02:00 PM,25-Nov-2025 02:30 PM,10-Nov-2025 02:00 PM,25-Nov-2025 02:00 PM,NA ,NA ,10-Nov-2025 02:00 PM,25-Nov-2025 02:00 PM,04-Dec-2025 03:30 PM,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,Public Works Health and Education Department-Externally Aided Project||Public Works Health and Education Department-WB,IN-ASSAM PWD-510335-CW-RFB,2025_PWHE_48498_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2.0,286784.0,MS ZED ENGINEERS,24-Nov-2025 07:09 PM,Rejected-Technical,Non-Responsive,04-Dec-2025 03:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,LATTER OF TECHNICAL BID,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,LATTER OF FINANCIAL BID,,,,,,,,,,,,,,,AOC
