Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Sri P. Brahma,Internal,"Sri S.P. Verma, Sri S.Ch. Das, Sri M.N. Das, Sri A. Dutta",Jaydhaj Narzary,29-Jul-2025 11:33 AM,29-Jul-2025 12:00 PM,techsummary_71718.pdf (1165.33 KB),1.0,272169.0,GARV ENTERPRISE,21-Jul-2025 11:11 AM,Rejected-Finance,Reject,08-Aug-2025 12:54 PM,Bodoland Territorial Council||Agriculture-BTC,2025_BoTC_45317_1,DA/BTC/K/e-Tender/2025-26/18,Supply of Jute Seeds under the scheme NFSNM-Jute and Allied Fiber for the year 2025-26.,Technical,Technical Bid Opened,Jaydhaj Narzary,25-Jul-2025 12:29 PM,,Sri Joy Mushahary,Internal,"Sri A Barman, Sri M Basumatary, Sri P Brahma, Sri A Dutta, Sri S.P. Verma, Sri M.N. Das, Sri S. Ch. Das, Sri S Ray",Jaydhaj Narzary,08-Aug-2025 12:54 PM,finsummary_71718.pdf (3052.83 KB),1.0,272133.0,VINAYAK SALES CORPORATION,INR,"5,039,000",Finance,Financial Bid Opened,Jaydhaj Narzary,29-Jul-2025 01:07 PM,,BOQ Comparative Chart,30-Aug-2025,"INR 5,039,000",60.0,Jaydhaj Narzary,24-Jun-2026 11:31 AM,WorkOrderJute.pdf (1067.00 KB),award of contract,AOC,1.0,SBI Bank,Supply of Jute Seeds under the scheme NFSNM-Jute and Allied Fiber for the year 2025-26.,Supply of Jute Seeds under the scheme NFSNM-Jute and Allied Fiber for the year 2025-26.,Please refer Tender documents. ,NA ,"50,39,000",Crop Products,NA ,Tender,90.0,60.0,"O/o the Director of Agriculture, BTC, Kokrajhar",783370.0,NA ,NA ,NA ,"O/o the Director of Agriculture, BTC, Kokrajhar",No ,No,03-Jul-2025 02:00 PM,24-Jul-2025 03:00 PM,03-Jul-2025 02:00 PM,24-Jul-2025 02:00 PM,03-Jul-2025 02:00 PM ,24-Jul-2025 02:00 PM ,03-Jul-2025 02:00 PM,24-Jul-2025 02:00 PM,29-Jul-2025 12:00 PM,"Director of Agriculture, BTC, Kokrajhar","O/o the Director of Agriculture, BTC, Kokrajhar",1.0,Fee/PreQual/Technical,.pdf,Scanned copy of Bid documents with sealed and signed in each page,Bodoland Territorial Council||Agriculture-BTC,DA/BTC/K/e-Tender/2025-26/18,2025_BoTC_45317_1,Yes,Open Tender,Supply,Goods,2.0,No,No,Online,No,No,No,"1,000",Nil,Nil,No,"1,00,780",Yes,percentage,2.0%,Nil,Nil,AOC
,,,,,,,2.0,272171.0,KRISHNA ENTERPRISE,21-Jul-2025 11:16 AM,Rejected-Finance,Reject,08-Aug-2025 12:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Scanned copy of Technical qualification documents with sealed and signed in each document,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3.0,272133.0,VINAYAK SALES CORPORATION,21-Jul-2025 11:06 AM,Accepted-AOC,Lowest rate bidder,24-Jun-2026 11:31 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,AOC
