Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"Strengthening of Adarsha Lane at Sonai Rd, Con of Both side cover drain from Jain Udyog to Rani Rabidas House at Sonai Rd and Con of RCC cover drain at U.S. Dutta Rd Padmanagar under MMNPPNA under SOPD-G for 2025-26.","Strengthening of Adarsha Lane at Sonai Rd, Con of Both side cover drain from Jain Udyog to Rani Rabidas House at Sonai Rd and Con of RCC cover drain at U.S. Dutta Rd Padmanagar under MMNPPNA under SOPD-G for 2025-26..P/No.MMNPPNA_2025-26_05_B",Please refer Tender documents. ,NA ,"1,44,00,000",Civil Works – Roads,NA ,Rate Contract,180.0,270.0,Cachar District.,788006.0,"O/o The SE, PWD(Roads) Cachar Circle, Silchar. ","O/o The SE, PWD(Roads) Cachar Circle, Silchar. ",16-Mar-2026 02:00 PM ,"O/o The SE, PWD(Roads) Cachar Circle, Silchar.",No ,No,1.0,SBI Bank,Public Works Roads Department,T/CC/ETN/SIL/2025-26/1359(T),2026_PWD_51840_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"2,880",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Document,"The SE, PWD(Roads) Cachar Circle, Silchar.","O/o The SE, PWD(Roads) Cachar Circle, Silchar.",11-Mar-2026 09:00 AM,20-Mar-2026 03:10 PM,11-Mar-2026 09:00 AM,20-Mar-2026 03:00 PM,11-Mar-2026 10:00 AM ,16-Mar-2026 03:00 PM ,11-Mar-2026 10:00 AM,20-Mar-2026 03:00 PM,08-May-2026 09:00 AM,"2,88,000",Yes,fixed,,Nil,Nil,AOC,Public Works Roads Department,2026_PWD_51840_2,T/CC/ETN/SIL/2025-26/1359(T),"Strengthening of Adarsha Lane at Sonai Rd, Con of Both side cover drain from Jain Udyog to Rani Rabidas House at Sonai Rd and Con of RCC cover drain at U.S. Dutta Rd Padmanagar under MMNPPNA under SOPD-G for 2025-26.",13-Jun-2026,"INR 14,397,000",270.0,Hema Kanta Nath,13-Jun-2026 10:02 PM,CS.pdf (1690.00 KB),Accepted,1.0,301823.0,BM Enterprises,20-Mar-2026 12:38 PM,Accepted-AOC,Being the lowest bidder in re-tender,13-Jun-2026 10:02 PM,Finance,Accepted,Hema Kanta Nath,13-Jun-2026 09:56 PM,finance_82177.pdf,BOQ Comparative Chart,1.0,301823.0,BM Enterprises,INR,"14,397,000",Technical,Accepted,Hema Kanta Nath,07-May-2026 10:09 PM,technical_82177.pdf,"Ajit Kr. Das, S.E.,PWD(Roads) Cachar Circle, Silchar.",Internal,"Anirudhwa Naug, EE Silchar and Udharbond TR Divn, Mohit Ranjan Das, AEE, Silchar TR Sub Divn Jaybal Thousen, AEE(T/C) O/o The SE,PWD(Rd) Cachar Circle Silchar",Hema Kanta Nath,13-Jun-2026 09:59 PM,finsummary_82177.pdf (1690.17 KB),"Ajit Kr. Das, S.E.,PWD(Roads) Cachar Circle, Silchar.",Internal,"Anirudhwa Naug, EE Silchar and Udharbond TR Divn, Mohit Ranjan Das, AEE, Silchar TR Sub Divn Jaybal Thousen, AEE(T/C) O/o The SE,PWD(Rd) Cachar Circle Silchar",Hema Kanta Nath,07-May-2026 10:11 PM,08-May-2026 09:00 AM,techsummary_82177.pdf (1116.74 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,FOB,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
