Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
23-Jun-2026,"INR 11,899,000",180.0,Mitu Rani Baishya,23-Jun-2026 04:15 PM,AOC_Makum_5.pdf (1391.00 KB),Public Works Roads Department,2025_PWD_45491_6,CE/Commn/16/2025-26/2,Makum/ SOPD/5,Finance,Financial open,Munindra Barman,28-Aug-2025 04:07 PM,,BOQ Comparative Chart,1.0,273072.0,AKHIM MORAN,25-Jul-2025 09:03 PM,Rejected-AOC,Not Awarded,23-Jun-2026 04:15 PM,S.Shyam,Internal,,Parismita Bora,28-Aug-2025 03:04 PM,28-Aug-2025 03:15 PM,techsummary_72017.pdf (313.81 KB),1.0,273193.0,Kirti Kamal Baruah,INR,"11,899,000",Technical,Financial open,CHANDAN DEKA,28-Aug-2025 12:47 PM,,S.Shyam,Internal,,Mitu Rani Baishya,23-Jun-2026 04:12 PM,finsummary_72017.pdf (1391.08 KB),AOC,"2,38,000",Yes,fixed,,Nil,Nil,10-Jul-2025 05:00 PM,30-Jul-2025 02:30 PM,10-Jul-2025 05:00 PM,30-Jul-2025 02:00 PM,10-Jul-2025 05:00 PM ,30-Jul-2025 12:00 PM ,10-Jul-2025 05:00 PM,30-Jul-2025 02:00 PM,28-Aug-2025 03:15 PM,Public Works Roads Department,CE/Commn/16/2025-26/2,2025_PWD_45491_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Chief Engineer,PWRD,Chandmari.Guwahati","O/o the Chief Engineer,PWRD,Chandmari.Guwahati",1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,Makum/ SOPD/5,"Improvement of i) Gobindopur ujonichuk road ii) PubGobindopur roadunder SOPD-G for the year 2025-26 under Tinsukia, Doomdooma Makum Sadia Territorial Road Division, Tinsukia in Makum LAC.",Please refer Tender documents. ,NA ,"1,18,99,000",Civil Works – Roads,NA ,Tender,180.0,180.0,Makum,786170.0,"O/o the Chief Engineer,PWRD,Chandmari.Guwahati ","O/o the Chief Engineer,PWRD,Chandmari.Guwahati ",18-Jul-2025 04:00 PM ,"O/o the Chief Engineer,PWRD,Chandmari.Guwahati",No ,No,"2,400",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2.0,273193.0,Kirti Kamal Baruah,30-Jul-2025 01:13 AM,Accepted-AOC,Awarded,23-Jun-2026 04:15 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
