Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"1,000",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Fresh Detail Notice Inviting Bid,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT,ATDC.2822/2017/Pt-II/DM02/3785 dtd. 14.11.2025,2025_DOT_49064_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Online,No,No,No,"Development, Operation and Management Contract for running the Prashaanti Tourist Lodge, Karimganj","Development, Operation and Management Contract for running the Prashaanti Tourist Lodge, Karimganj",Please refer Tender documents. ,NA ,"35,000",Hotel/ Catering,NA ,Tender,180.0,3650.0,Karimganj,788710.0,Guwahati ,"Office of the Managing Director, ATDC Ltd., Paltanbazar, Guwahati-8 ",08-Dec-2025 12:00 PM ,Guwahati,No ,No,"8,400",No,fixed,,Nil,Nil,05-Dec-2025 04:00 PM,22-Dec-2025 01:00 PM,05-Dec-2025 04:05 PM,19-Dec-2025 02:00 PM,NA ,NA ,09-Dec-2025 11:00 AM,19-Dec-2025 02:00 PM,21-Jan-2026 11:30 AM,"Managing Director, ATDC Ltd.","Office of the Managing Director, ATDC Ltd., Paltanbazar, Guwahati-8",1.0,SBI Bank,AOC,1.0,289136.0,SUBRATA DAS,INR,"36,000",Bhaskar Jyoti Baruah,Internal,"Kishore Dutta, Kushal Sarma",Kishore Dutta,03-Jun-2026 11:50 AM,finsummary_77882.pdf (176.37 KB),Technical,Report of Technical Evaluation Committee,SANJIB KUMAR DUTTA,20-Jan-2026 01:17 PM,technical_77882.pdf,Prabhsh Ch. Sarma,Internal,"RL Das, Tina Mitra",SANJIB KUMAR DUTTA,20-Jan-2026 01:23 PM,21-Jan-2026 11:30 AM,techsummary_77882.pdf (182.89 KB),1.0,289138.0,JAKARIA AHMED,17-Dec-2025 02:06 PM,Rejected-AOC,Lowest quoted rate,03-Jun-2026 12:02 PM,Finance,Comparative Statement,Kishore Dutta,03-Jun-2026 11:46 AM,finance_77882.pdf,BOQ Comparative Chart,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT,2025_DOT_49064_1,ATDC.2822/2017/Pt-II/DM02/3785 dtd. 14.11.2025,"Development, Operation and Management Contract for running the Prashaanti Tourist Lodge, Karimganj",03-Jun-2026,"INR 36,000",3650.0,Kishore Dutta,03-Jun-2026 12:02 PM,LOIPTLKarimganj.pdf (194.00 KB),Letter of Intent,AOC
,,,,,,.pdf,Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,289136.0,SUBRATA DAS,17-Dec-2025 01:49 PM,Accepted-AOC,Highest quoted rate,03-Jun-2026 12:02 PM,,,,,,,,,,,,,,,,,,AOC
,,,,,,.pdf,Qualification of the Bidder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
