Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical qualification details,1.0,SBI Bank,"3,000",Nil,Nil,Yes,10-Jan-2025 02:00 PM,28-Jan-2025 02:30 PM,10-Jan-2025 02:00 PM,28-Jan-2025 02:00 PM,10-Jan-2025 02:00 PM ,28-Jan-2025 12:00 PM ,10-Jan-2025 02:00 PM,28-Jan-2025 02:00 PM,14-May-2025 02:35 PM,SDMF/Sipajhar/1,Protection and Prevention of Khatara Bherua Road from Flood Damages under SDMF for the year 2023-24 in Darrang District of Assam,Please refer Tender documents. ,NA ,"1,44,32,000",Civil Works – Roads,NA ,Tender,180.0,180.0,Sipajhar,784145.0,NA ,NA ,NA ,"O/o the Chief Engineer, PWD (R), Assam, Guwahati-3",No ,No,"2,89,000",Yes,fixed,,Nil,Nil,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,CE/Comm/106/SDMF/24-25/1,2025_PWD_42013_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Chief Engineer, PWD (R), Assam, Guwahati-3","O/o the Chief Engineer, PWD (R), Assam, Guwahati-3",AOC,Technical,TBE Summary,Mitu Rani Baishya,14-May-2025 12:07 PM,,"Chief Engineer,PWD(Roads)",Internal,,CHANDAN DEKA,30-Jun-2026 04:33 PM,finsummary_67594.pdf (1496.91 KB),1.0,255627.0,Tribeni Associates,INR,"14,432,000",S. Shyam,Internal,,CHANDAN DEKA,14-May-2025 02:31 PM,14-May-2025 02:35 PM,techsummary_67594.pdf (234.73 KB),1.0,256274.0,BAHARUL ISLAM,27-Jan-2025 08:38 PM,Rejected-AOC,Not awarded,30-Jun-2026 04:35 PM,Finance,Financial open,Mitu Rani Baishya,14-May-2025 03:47 PM,,BOQ Comparative Chart,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,2025_PWD_42013_1,CE/Comm/106/SDMF/24-25/1,SDMF/Sipajhar/1,30-Jun-2026,"INR 14,432,000",180.0,CHANDAN DEKA,30-Jun-2026 04:35 PM,aocdarrang01.pdf (1497.00 KB),AOC
,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,255627.0,Tribeni Associates,27-Jan-2025 08:30 PM,Accepted-AOC,Awarded,30-Jun-2026 04:35 PM,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
