Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
03-Jun-2026,"INR 1,259,800",90.0,Nural Ameen Ahmed,03-Jun-2026 05:55 PM,FWO_PDNA_9.pdf (931.00 KB),Public Works Roads Department,2026_PWD_50619_9,SSRDM/TC-65/NIT/PDNA/2025-26/2,"Reconstruction of Road from Dhaluamari Tiniali to Takimari Bazar under Reconstruction and Recovery Window (Assam floods and Landslides 2022, PDNA) for the year 2025- 26. Package No. SSDTRD_PDNA_9",Finance,2 bids admitted,Nural Ameen Ahmed,03-Jun-2026 05:51 PM,finance_80578.pdf,BOQ Comparative Chart,1,298553,ABU SAYED KHANDAKAR,18-Feb-2026 06:24 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,28-Feb-2026 05:39 PM,EE,Internal,"EE, AEE, JE",Nural Ameen Ahmed,28-Feb-2026 05:40 PM,28-Feb-2026 05:45 PM,techsummary_80578.pdf (3470.17 KB),Technical,2 bids admitted,Nural Ameen Ahmed,28-Feb-2026 05:39 PM,technical_80578.pdf,EE,Internal,,Nural Ameen Ahmed,03-Jun-2026 05:53 PM,finsummary_80578.pdf (1796.40 KB),1.0,298312.0,Ahmed Nur Alom,INR,"1,259,800",AOC,1.0,SBI Bank,Public Works Roads Department,SSRDM/TC-65/NIT/PDNA/2025-26/2,2026_PWD_50619_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"30,000",Yes,fixed,,Nil,Nil,29-Jan-2026 05:00 PM,19-Feb-2026 10:30 AM,29-Jan-2026 05:00 PM,18-Feb-2026 02:00 PM,NA ,NA ,29-Jan-2026 05:00 PM,18-Feb-2026 02:00 PM,28-Feb-2026 05:45 PM,Executive Engineer,"O/O The Executive Engineer, PWRD South Salmara District T R Division, Mankachar",1.0,Fee/PreQual/Technical,.pdf,Technical Qualification,"Reconstruction of Road from Dhaluamari Tiniali to Takimari Bazar under Reconstruction and Recovery Window (Assam floods and Landslides 2022, PDNA) for the year 2025- 26. Package No. SSDTRD_PDNA_9","Reconstruction of Road from Dhaluamari Tiniali to Takimari Bazar under Reconstruction and Recovery Window (Assam floods and Landslides 2022, PDNA) for the year 2025- 26. Package No. SSDTRD_PDNA_9",Please refer Tender documents. ,NA ,"14,99,876",Civil Works – Roads,NA ,Tender,180.0,NA ,Mankachar,783131.0,NA ,NA ,NA ,"O/O The E.E, PWRD South Salmara Dist. TR Div.",No ,No,300.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,298312,Ahmed Nur Alom,18-Feb-2026 01:48 PM,Accepted-AOC,L1,03-Jun-2026 05:55 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,298337,MR SHOBHAN KUMAR SAHA,17-Feb-2026 07:13 PM,Rejected-AOC,L2,03-Jun-2026 05:55 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,4,298392,PASHAN ALI SHEIKH,17-Feb-2026 12:35 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,28-Feb-2026 05:39 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,AOC
