S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,"3,38,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,Bodoland Territorial Council||PWD-BTC,SE(RB)/20-21/Pt-IV/04/213_3,2026_BoTC_52259_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,08-May-2026 05:00 PM,29-May-2026 01:30 PM,08-May-2026 05:00 PM,29-May-2026 01:00 PM,08-May-2026 05:00 PM ,21-May-2026 01:00 PM ,08-May-2026 05:00 PM,29-May-2026 01:00 PM,04-Jun-2026 11:00 AM,Package No.213_3,"Construction of CC Block Road from Niz Balisita Baptist Church Road to Bhurachuburi M.E. and High School under SOPD, BTC for the year 2025-26.",Please refer Tender documents. ,NA ,"1,68,56,979",Civil Works – Roads,NA ,Tender,180.0,180.0,Udalguri dist,784510.0,NA ,NA ,NA ,"O/o S.E., PWD, Kokrajhar (R/B) Circle, Kokrajhar",No ,No,"Superintending Engineer,PWD,Kokrajhar (R/B) Circle","O/o S.E., PWD, Kokrajhar (R/B) Circle, Kokrajhar","3,400",Nil,Nil,No,AOC,1.0,303992.0,MANAS DAS,27-May-2026 10:01 PM,Accepted-AOC,Awarded,10-Jun-2026 03:12 PM,"J. Basumatary, S.E.",Internal,,Chiranjiv Ray,03-Jun-2026 04:57 PM,04-Jun-2026 11:00 AM,techsummary_82677.pdf (1108.40 KB),1.0,303992.0,MANAS DAS,INR,"16,855,900",10-Jun-2026,"INR 16,855,900",180.0,Chiranjiv Ray,10-Jun-2026 03:12 PM,AOC_213_3.pdf (764.00 KB),Finance,Fin_op,Devayani Boruah,04-Jun-2026 12:14 PM,,BOQ Comparative Chart,Technical,Tech_op,Chiranjiv Ray,29-May-2026 03:41 PM,,"J. Basumatary, S.E.",Internal,,Chiranjiv Ray,10-Jun-2026 03:10 PM,finsummary_82677.pdf (764.46 KB),Bodoland Territorial Council||PWD-BTC,2026_BoTC_52259_1,SE(RB)/20-21/Pt-IV/04/213_3,Package No.213_3,AOC
,,,,,,,,,,.pdf,Standard Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,304002.0,MRINAL DAS,27-May-2026 10:20 PM,Rejected-AOC,Not awarded,10-Jun-2026 03:12 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3.0,304081.0,Sajal Sengupta,28-May-2026 10:37 AM,Rejected-Technical,Not qualified,03-Jun-2026 04:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
