Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"STBR/RIDF-XXXI/DALGAON-04/13 Construction of R.C.C Bridge No. 1/1 on Baligaon to Alisinga Road under Mukhya Mantrir Unnata Paki Path Nirman Achani (MMUPPNA) under RIDF-XXXI of NABARD for the year 2025-26 in Mangaldal, Dalgaon and Sipajhar Territori","STBR/RIDF-XXXI/DALGAON-04/13 Construction of R.C.C Bridge No. 1/1 on Baligaon to Alisinga Road under Mukhya Mantrir Unnata Paki Path Nirman Achani (MMUPPNA) under RIDF-XXXI of NABARD for the year 2025-26 in Mangaldal, Dalgaon and Sipajhar Territori",Please refer Tender documents. ,NA ,"2,24,22,000",Civil Works – Roads,NA ,Tender,180.0,545.0,Dalgaon,784116.0,"O/O The CE (Roads), PWRD, Assam, Chandmari, Ghy-3 ","O/O The CE (Roads), PWRD, Assam, Chandmari, Ghy-3 ",17-Jul-2025 11:00 AM ,"O/O The CE (Roads), PWRD, Assam, Chandmari, Ghy-3",No ,No,1.0,SBI Bank,"4,48,440",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,BID COST_BID SECURITY,"CE (Roads), PWRD, Assam, Chandmari, Ghy-3","O/O The CE (Roads), PWRD, Assam, Chandmari, Ghy-3",1.0,Corrigendum,Technical Bid,,Public Works Roads Department,CE/STBR/09/NIT/RIDF-XXXI/2025 26/1 Dated 24-06-2025,2025_PWD_45554_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,15-Jul-2025 05:00 PM,01-Aug-2025 11:00 AM,15-Jul-2025 05:00 PM,31-Jul-2025 02:00 PM,15-Jul-2025 05:00 PM ,31-Jul-2025 02:00 PM ,15-Jul-2025 05:00 PM,31-Jul-2025 02:00 PM,11-Nov-2025 09:00 AM,"4,485",Nil,Nil,No,AOC,CE PWD(Rods),Internal,,CHANDAN KUMAR DAS,10-Nov-2025 11:50 PM,11-Nov-2025 09:00 AM,techsummary_72306.pdf (223.37 KB),1.0,274148.0,DIPAK DAS,31-Jul-2025 01:12 PM,Accepted-AOC,Work Order Issued,29-Jun-2026 04:43 PM,1.0,274148.0,DIPAK DAS,INR,"19,933,587",29-Jun-2026,"INR 19,933,587",545.0,CHANDAN KUMAR DAS,29-Jun-2026 04:43 PM,WODalgaon04.pdf (721.00 KB),Finance,Summary,CHANDAN KUMAR DAS,11-Nov-2025 10:18 AM,finance_72306.pdf,BOQ Comparative Chart,Public Works Roads Department,2025_PWD_45554_13,CE/STBR/09/NIT/RIDF-XXXI/2025 26/1 Dated 24-06-2025,"STBR/RIDF-XXXI/DALGAON-04/13 Construction of R.C.C Bridge No. 1/1 on Baligaon to Alisinga Road under Mukhya Mantrir Unnata Paki Path Nirman Achani (MMUPPNA) under RIDF-XXXI of NABARD for the year 2025-26 in Mangaldal, Dalgaon and Sipajhar Territori",CE PWD(Roads),Internal,,CHANDAN KUMAR DAS,29-Jun-2026 04:38 PM,finsummary_72306.pdf (721.36 KB),Technical,Summary,Prafulla Nath,02-Aug-2025 03:41 PM,technical_72306.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,BIDDING DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2.0,274155.0,MD ROFIQUL ISLAM,31-Jul-2025 12:49 PM,Rejected-AOC,L3,29-Jun-2026 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3.0,273290.0,RAJENDRA CHAUDHURY,31-Jul-2025 01:19 PM,Rejected-AOC,L2,29-Jun-2026 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4.0,273181.0,SRI AMAL BARUAH,31-Jul-2025 10:59 AM,Rejected-AOC,L4,29-Jun-2026 04:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FORM OF BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
