Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Public Works Roads Department,2026_PWD_50632_10,Tech/NDTRD/NIT/1028/4296 dated 28.01.2026,Tihu_PDNA_2025-26_82,Technical,Admitted,Jiban Jyoti Sarma,07-Mar-2026 04:19 PM,,EE,Internal,"EE, AE, JE",Kashyap Ranjan Nath,22-Jun-2026 03:23 PM,finsummary_80619.pdf (203.84 KB),1.0,297307.0,ANJU DEKA,INR,"1,919,846",24-Jun-2026,"INR 1,919,846",90.0,Kashyap Ranjan Nath,24-Jun-2026 07:04 PM,WorkOrderPDNA82.pdf (369.00 KB),Finance,Admitted,Kashyap Ranjan Nath,15-Mar-2026 01:32 PM,,BOQ Comparative Chart,EE,Internal,"EE, AE, JE",Jiban Jyoti Sarma,07-Mar-2026 04:25 PM,07-Mar-2026 04:30 PM,techsummary_80619.pdf (223.47 KB),1.0,297307.0,ANJU DEKA,12-Feb-2026 01:33 AM,Accepted-AOC,Awarded to L1 bidder,24-Jun-2026 07:04 PM,AOC,"47,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,BID_COST_BID_SECURITY,470.0,Nil,Nil,No,03-Feb-2026 10:30 AM,13-Feb-2026 10:30 AM,03-Feb-2026 10:30 AM,12-Feb-2026 02:00 PM,03-Feb-2026 10:30 AM ,12-Feb-2026 12:00 PM ,03-Feb-2026 10:30 AM,12-Feb-2026 02:00 PM,07-Mar-2026 04:30 PM,Tihu_PDNA_2025-26_82,Recovery and Re Construction of Banekuchi to Mohanbazar road under NDRF (PDNA - 2022) for the year 2025-26.,Please refer Tender documents. ,NA ,"23,47,000",Civil Works – Roads,NA ,Tender,180.0,90.0,Nalbari,781335.0,NA ,NA ,NA ,"O/o the EE, PWRD, NDTRD, Nalbari",No ,No,"EE, PWRD, NDTRD, Nalbari","O/o the EE, PWRD, NDTRD, Nalbari",1.0,SBI Bank,Public Works Roads Department,Tech/NDTRD/NIT/1028/4296 dated 28.01.2026,2026_PWD_50632_10,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,297370.0,SRI DWIJEN DEKA,11-Feb-2026 05:49 PM,Not Admitted-Fee/PreQual/Technical,Others-Hard copy not submitted,07-Mar-2026 04:19 PM,AOC,,,,,,,,,.pdf,BIDDING_DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,297382.0,Sri Krishna Barman,12-Feb-2026 12:58 PM,Rejected-Finance,Rejected,22-Jun-2026 03:23 PM,AOC,,,,,,,,,.pdf,TECHNICAL_QUALIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,297111.0,Sri Tiken Ch. Barman,12-Feb-2026 01:54 AM,Rejected-Finance,Rejected,22-Jun-2026 03:23 PM,AOC,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
