S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,Extension,Date,,1.0,SBI Bank,31-Dec-2025 10:00 AM,13-Jan-2026 02:00 PM,31-Dec-2025 10:00 AM,12-Jan-2026 04:00 PM,NA ,NA ,31-Dec-2025 10:00 AM,12-Jan-2026 04:00 PM,04-Feb-2026 03:10 PM,"1,600",Nil,Nil,No,"1,06,200",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tender Document,Director of Education,Office of the Director of Education,Bodoland Territorial Council||Education-BTC,DOE/SSA/Scn_Lab/Lib,2025_BoTC_49783_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,"Construction of 3 Nos. of ACR at Subankhata High School, Baksa Assam under Samagra Siksha in BTR For the year 2023-24.","Construction of 3 Nos. of ACR at Subankhata High School, Baksa Assam under Samagra Siksha in BTR For the year 2023-24.",Please refer Tender documents. ,NA ,"53,09,910",Civil Works,NA ,Tender,180.0,365.0,Subankhata,781325.0,NA ,NA ,NA ,Office of the Director of Education,No ,No,AOC,"J.P. Brahma, AES, Director of Education",Mixed,"J. Daimary, Member, AK Narzary, Member, K. Boro, Member K. Samsukha, Member, P. Nandi, Member",Jagadish P Brahma,04-Feb-2026 03:00 PM,04-Feb-2026 03:10 PM,techsummary_79134.pdf (801.56 KB),1,292130,LONDON SWARGIARY,12-Jan-2026 11:35 AM,Rejected-AOC,L2,02-Jun-2026 11:10 AM,02-Jun-2026,"INR 5,368,362.46",180.0,Jagadish P Brahma,02-Jun-2026 11:10 AM,WO.pdf (585.00 KB),WO,Finance,Financial Evaluation,Jagadish P Brahma,02-Jun-2026 11:00 AM,finance_79134.pdf,BOQ Comparative Chart,1.0,292112.0,PRADIP DAS,INR,"5,368,362.46",Bodoland Territorial Council||Education-BTC,2025_BoTC_49783_1,DOE/SSA/Scn_Lab/Lib,"Construction of 3 Nos. of ACR at Subankhata High School, Baksa Assam under Samagra Siksha in BTR For the year 2023-24.","J.P. Brahma, AES, Director of Education",Mixed,"K.L. Samsukha, DPE, SS K. Boro, SE, PWD, S.K. Dora, FA, BTC, P. Nandi, Acct, DE, B. Barman, Superentendent, DE, J. Daimary, JE, SS",Jagadish P Brahma,02-Jun-2026 11:04 AM,finsummary_79134.pdf (144.15 KB),Technical,technical opening,Jagadish P Brahma,04-Feb-2026 02:48 PM,technical_79134.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,292112,PRADIP DAS,12-Jan-2026 11:52 AM,Accepted-AOC,L1,02-Jun-2026 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,292178,SIMON BORO,12-Jan-2026 03:20 PM,Rejected-AOC,L3,02-Jun-2026 11:10 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
