Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage
04-Jun-2026,"INR 75,000",3650.0,Santosh Biswa,04-Jun-2026 12:03 PM,loa.pdf (217.00 KB),Transport Department||Assam Inland Waterways Company Limited,2025_TDA_47761_1,AIWCL/03/2023/Pt-I/03 TF JOYSAGAR,Long Term Leasing out of existing Inland Water Commercial Vessel TF JOYSAGAR,1.0,284171.0,COCHIN BUNKERS PRIVATE LIMITED,17-Oct-2025 09:26 AM,Accepted-AOC,Technical and Financial bid has been accepted,04-Jun-2026 12:03 PM,Finance,Bid has been opened,Santosh Biswa,04-Jun-2026 11:50 AM,,BOQ Comparative Chart,MD,Internal,,Santosh Biswa,04-Jun-2026 11:52 AM,techsummary_76147.pdf (1207.75 KB),MD,Internal,,Santosh Biswa,04-Jun-2026 11:59 AM,finsummary_76147.pdf (1207.75 KB),1.0,284171.0,COCHIN BUNKERS PRIVATE LIMITED,INR,"75,000",AOC,Long Term Leasing out of existing Inland Water Commercial Vessel TF JOYSAGAR,Long Term Leasing out of existing Inland Water Commercial Vessel TF JOYSAGAR,Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,90.0,3650.0,Guwahati,781007.0,NA ,NA ,NA ,AIWCL OFFICE 3RD FLOOR IWT BUILDING ULUBARI GUWAHA,No ,No,1.0,SBI Bank,"2,000",Nil,Nil,Yes,1.0,Corrigendum II,Date,,1.0,Fee/PreQual/Technical/Finance,.pdf,TECHNICAL FOLDER 1,"41,280",Yes,fixed,,Nil,Nil,29-Sep-2025 09:00 AM,06-Nov-2025 04:00 PM,29-Sep-2025 09:00 AM,06-Nov-2025 02:00 PM,03-Oct-2025 09:00 AM ,13-Oct-2025 09:00 AM ,13-Oct-2025 09:00 AM,06-Nov-2025 02:00 PM,Transport Department||Assam Inland Waterways Company Limited,AIWCL/03/2023/Pt-I/03 TF JOYSAGAR,2025_TDA_47761_1,Yes,Open Tender,Item Rate,Services,1.0,No,No,Online,No,No,No,MD AIWCL,AIWCL OFFICE 3RD FLOOR IWT BUILDING ULUBARI GUWAHATI,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,TECHNICAL FOLDER 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,FINANCIAL FOLDER BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
