Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,Fin,Mitu Rani Baishya,29-Jun-2026 11:29 AM,,BOQ Comparative Chart,1.0,295312.0,JYOTSON CONSTRUCTION,27-Jan-2026 11:09 PM,Accepted-AOC,Awarded,29-Jun-2026 11:37 AM,S.SHYAM,Internal,,Ambarish Dutta,13-Mar-2026 06:36 PM,13-Mar-2026 06:40 PM,techsummary_79567.pdf (450.33 KB),1.0,295312.0,JYOTSON CONSTRUCTION,INR,"49,129,321",Technical,Technical opened,CHANDAN DEKA,13-Mar-2026 06:32 PM,,HD Bharali,Internal,,Mitu Rani Baishya,29-Jun-2026 11:32 AM,finsummary_79567.pdf (2014.59 KB),29-Jun-2026,"INR 49,129,321",180.0,Mitu Rani Baishya,29-Jun-2026 11:37 AM,AOC_Lakhimpur5.pdf (2015.00 KB),Public Works Roads Department,2026_PWD_50011_5,CE/Commn/198/SDMF/2025-26/01,Lakhimpur/SDMF/5,AOC,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Details,1.0,SBI Bank,Public Works Roads Department,CE/Commn/198/SDMF/2025-26/01,2026_PWD_50011_5,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"Chief Engineer,PWRD","O/o the Chief Engineer PWRD,Assam,Guwahati-03","9,835",Nil,Nil,No,07-Jan-2026 04:00 PM,28-Jan-2026 02:30 PM,07-Jan-2026 04:00 PM,28-Jan-2026 02:00 PM,07-Jan-2026 04:00 PM ,28-Jan-2026 12:00 PM ,07-Jan-2026 04:00 PM,28-Jan-2026 02:00 PM,13-Mar-2026 06:40 PM,"9,83,000",Yes,fixed,,Nil,Nil,Lakhimpur/SDMF/5,Integrated Slope-Stabilized Road Improvement from Katharbari to Khajua Patir Tiniali via Krishnapur Chariali using RCC Cantilever Retaining Wall and Banana Fiber Geotextile-Based Bio-Mitigative Technology for Disaster Resilience in Lakhimpur District,Please refer Tender documents. ,NA ,"4,91,75,000",Civil Works – Roads,NA ,Tender,180.0,180.0,Lakhimpur,787001.0,"O/o the Chief Engineer PWRD,Assam,Guwahati-03 ","O/o the Chief Engineer PWRD,Assam,Guwahati-03 ",21-Jan-2026 04:00 PM ,"O/o the Chief Engineer PWRD,Assam,Guwahati-03",No ,No,AOC
,,,,,,2.0,295227.0,Shree Ganesh Enterprises,28-Jan-2026 10:22 AM,Rejected-AOC,Not Awarded,29-Jun-2026 11:37 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Standard Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Bill Of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Form Of Bids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
