Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,EMD and Tender Fees Receipt,"10,100",Nil,Nil,No,"Chief Engineer, EAP, PWRD, Assam","Chief Engineer, EAP, PWRD, Assam",Construction of RCC Bridge no 1/1 over Tarang River at Dokhin Dobragaon-Uttar Latagaon VillageKokrajhar/34,Construction of RCC Bridge no 1/1 over Tarang River at Dokhin Dobragaon-Uttar Latagaon Village CE/EAP/ARRBP/OCB/Bridge-1/Kokrajhar/34,Please refer Tender documents. ,NA ,"5,03,58,000",Civil Works - Bridges,NA ,Tender,180.0,720.0,Kokrajhar,783370.0,NA ,NA ,NA ,"O/o the Chief Engineer, EAP, PWRD, Assam, Fatasil",No ,No,"10,08,000",Yes,fixed,,Nil,Nil,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,RFB No CE/EAP/ARRBP/BR/Z4/2025/T07,2026_PWRDW_51761_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,27-Mar-2026 06:00 PM,06-Apr-2026 02:30 PM,27-Mar-2026 06:00 PM,06-Apr-2026 02:00 PM,27-Mar-2026 06:00 PM ,06-Apr-2026 02:00 PM ,27-Mar-2026 06:00 PM,06-Apr-2026 02:00 PM,04-May-2026 02:30 PM,AOC,26-Jun-2026,"INR 51,869,952",720.0,Dibyajyoti Nath,26-Jun-2026 12:36 PM,WO.pdf (65.00 KB),1.0,303123.0,DULAL DEBNATH,05-Apr-2026 07:58 PM,Accepted-AOC,Awarded Contract Bidder,26-Jun-2026 12:36 PM,Finance,financial bids are opened,DIPAK KR. NATH,04-May-2026 05:15 PM,,BOQ Comparative Chart,"Chief Engineer, EAP, PWRD",Internal,,Dibyajyoti Nath,04-May-2026 02:25 PM,04-May-2026 02:30 PM,techsummary_82566.pdf (350.16 KB),"CE (EAP), PWRD, Assam, Fatasil Ambari",Internal,,Dibyajyoti Nath,26-Jun-2026 12:31 PM,finsummary_82566.pdf (88.94 KB),Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,2026_PWRDW_51761_11,RFB No CE/EAP/ARRBP/BR/Z4/2025/T07,Construction of RCC Bridge no 1/1 over Tarang River at Dokhin Dobragaon-Uttar Latagaon VillageKokrajhar/34,Technical,Technical bids are opened,DIPAK KR. NATH,07-Apr-2026 03:30 PM,,1.0,303123.0,DULAL DEBNATH,INR,"51,869,952",AOC
,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,302942.0,RAJU CHANDRA BASUMATARY,04-Apr-2026 07:02 PM,Rejected-Finance,Reject,26-Jun-2026 12:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,Letter of Bid (technical),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3.0,302946.0,Ranjan Dutta,04-Apr-2026 07:31 PM,Rejected-Finance,Reject,26-Jun-2026 12:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,ESMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,LOB(Financial),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
