Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
Finance,Financial Bid has been opened for further evaluation,Pradip Sarmah,11-Mar-2026 11:42 AM,,BOQ Comparative Chart,1,299048,A R ASSOCIATES,23-Feb-2026 12:19 PM,Rejected-Technical,Bidder is found non responsive in technical bid,11-Mar-2026 11:34 AM,General Manager,Mixed,,Ratul Kumar Mahanta,11-Mar-2026 11:34 AM,11-Mar-2026 11:35 AM,techsummary_81099.pdf (719.60 KB),1.0,299180.0,KANAKESH DAS,INR,"71,181,839.19",General Manager,Internal,,Ratul Kumar Mahanta,16-Jun-2026 02:01 PM,finsummary_81099.pdf (805.59 KB),Technical,Technical Bid has been opened for further evaluation.,Ratul Kumar Mahanta,11-Mar-2026 11:24 AM,,16-Jun-2026,"INR 71,181,839.19",180.0,Ratul Kumar Mahanta,16-Jun-2026 02:10 PM,AOC.pdf (715.00 KB),Industries and Commerce Department||Assam Small Industries Development Corpn. Ltd.,2026_ICD_50963_1,SIDC/CD/MSME/2075/2023-24/8689,"Construction of Rubble Masonry Boundary Wall and Development of Land by earth filling for setting up a New Industrial Estate Chapor, Dhubri under ASIDC Ltd.",AOC,"14,25,000",Yes,fixed,,Nil,Nil,09-Feb-2026 09:00 AM,23-Feb-2026 03:00 PM,09-Feb-2026 09:05 AM,23-Feb-2026 02:00 PM,NA ,NA ,12-Feb-2026 09:00 AM,23-Feb-2026 02:00 PM,11-Mar-2026 11:35 AM,Managing Director,"ASIDC Ltd., Bamunimaidam, Guwahati - 21",1.0,Fee/PreQual/Technical,.pdf,NIT,"Construction of Rubble Masonry Boundary Wall and Development of Land by earth filling for setting up a New Industrial Estate Chapor, Dhubri under ASIDC Ltd.","Construction of Rubble Masonry Boundary Wall and Development of Land by earth filling for setting up a New Industrial Estate Chapor, Dhubri under ASIDC Ltd.",Please refer Tender documents. ,NA ,"7,12,45,207",Civil Works,NA ,Tender,120.0,180.0,Vill Jamduar Chapor Dhubri Assam,783371.0,NA ,NA ,NA ,"MRD Road, Bamunimaidam, Guwahati 21",No ,No,Industries and Commerce Department||Assam Small Industries Development Corpn. Ltd.,SIDC/CD/MSME/2075/2023-24/8689,2026_ICD_50963_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,"14,250",Nil,Nil,Yes,1.0,SBI Bank,AOC
,,,,,,2,298671,Jyoti Constro Commercials,23-Feb-2026 12:20 PM,Rejected-Technical,Bidder is found non responsive in technical bid,11-Mar-2026 11:34 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,.pdf,Bid Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,299180,KANAKESH DAS,23-Feb-2026 12:53 PM,Accepted-AOC,Accepted,16-Jun-2026 02:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,299214,M/s Macrocosm Builders,23-Feb-2026 12:44 PM,Rejected-Finance,Highest Bid Value,16-Jun-2026 02:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,299208,PANKAJ KHANIKAR,23-Feb-2026 01:00 PM,Rejected-Finance,Higher Bid value,16-Jun-2026 02:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
