EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"3,00,000",Yes,percentage,2.0%,Nil,Nil,"3,000",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,1.0,SBI Bank,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,No.ACE-22/PWD/NIT/GW/25-26/17,2025_BTC_49242_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Construction of Brahmapur to Salbari Road Ch 0.00m to Ch 1200.00m by providing ICBP under CMs Goodwill Mission Project under SOPD-G for the year 2025-26. TN_66KOK_SOPD-04,Construction of Brahmapur to Salbari Road Ch 0.00m to Ch 1200.00m by providing ICBP under CMs Goodwill Mission Project under SOPD-G for the year 2025-26. TN_66KOK_SOPD-04,Refer to Tender Documents ,NA ,"1,50,00,000",Civil Works – Roads,NA ,Tender,180.0,180.0,Kokrajhar,783370.0,NA ,NA ,NA ,Kokrajhar,No ,No,Sri J.M. Basumatary,"O/o the Addl. Chief Engineer-cum-Director, PWD, BTC, Kokrajhar.",15-Dec-2025 12:00 PM,06-Jan-2026 11:00 AM,15-Dec-2025 12:00 PM,05-Jan-2026 12:30 PM,15-Dec-2025 12:00 PM ,05-Jan-2026 12:00 PM ,15-Dec-2025 12:30 PM,05-Jan-2026 12:30 PM,30-Jan-2026 11:00 AM,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,2025_BTC_49242_1,No.ACE-22/PWD/NIT/GW/25-26/17,Construction of Brahmapur to Salbari Road Ch 0.00m to Ch 1200.00m by providing ICBP under CMs Goodwill Mission Project under SOPD-G for the year 2025-26. TN_66KOK_SOPD-04,09-Jun-2026,"INR 14,997,800",180.0,Jintu Uzir,09-Jun-2026 06:48 PM,AOC.pdf (733.00 KB),L1,1.0,291529.0,Arjun Saha,02-Jan-2026 10:52 PM,Rejected-AOC,L3,09-Jun-2026 06:48 PM,Finance,Minutes of the Financial,Khanthai Basumatary,13-Feb-2026 09:16 AM,finance_78173.pdf,BOQ Comparative Chart,Sri Jaga Mohan Basumatary,Internal,"Sri Jaga Mohan Basumatary, Sri Rabin Ch. Brahma, Smt. Khanthai Basumatary, Sri Jintu Uzir, Sri Arun Ch. Basumatary.",Jintu Uzir,09-Jun-2026 06:45 PM,finsummary_78173.pdf (619.21 KB),Technical,Minutes of the Technical Bid Opening,Khanthai Basumatary,27-Jan-2026 05:14 PM,technical_78173.pdf,1.0,291522.0,Jethmal Maloo,INR,"14,997,800",Sri Jaga Mohan Basumatary,Internal,"Sri Jaga Mohan Basumatary, Sri Rabin Ch. Brahma, Smt. Khanthai Basumatary, Sri Jintu Uzir, Sri Arun Ch. Basumatary.",Khanthai Basumatary,29-Jan-2026 10:45 AM,30-Jan-2026 11:00 AM,techsummary_78173.pdf (664.85 KB),AOC
,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,291522.0,Jethmal Maloo,02-Jan-2026 11:13 PM,Accepted-AOC,L1,09-Jun-2026 06:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,2.0,Finance,.pdf,Form of Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3.0,291527.0,LEELA MALOO,02-Jan-2026 10:30 PM,Rejected-AOC,L2,09-Jun-2026 06:48 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,.xls,Bill of Quantities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
