Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
ARRBP/OCB/Bridge1/Kokrajhar/25 Construction of RCC Bridge no.3/1- Harafuta to Simultapu via Nayagaon,CE/EAP/ARRBP/OCB/Bridge1/Kokrajhar/25 Construction of RCC Bridge no.3/1- Harafuta to Simultapu via Nayagaon,Please refer Tender documents. ,NA ,"4,00,74,000",Civil Works - Bridges,NA ,Tender,180.0,720.0,Kokrajhar district,783370.0,"O/o Chief Engineer (EAP), PWRD, Fatasil Ambari ","O/o Chief Engineer (EAP), PWRD, Fatasil Ambari, Assam, Guwahati-781025 ",10-Feb-2026 11:00 AM ,"O/o Chief Engineer (EAP), PWRD, Fatasil Ambari",No ,No,"Chief Engineer (EAP), PWRD, Fatasil Ambari, Assam","O/o Chief Engineer (EAP), PWRD, Fatasil Ambari, Assam, Guwahati-781025",Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,EAP/ARRBP/02/TENDERS/2024/60,2026_PWRDW_50844_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"8,01,480",Yes,fixed,,Nil,Nil,06-Feb-2026 12:00 PM,25-Feb-2026 02:30 PM,06-Feb-2026 12:00 PM,25-Feb-2026 02:00 PM,06-Feb-2026 12:00 PM ,10-Feb-2026 11:00 AM ,06-Feb-2026 12:00 PM,25-Feb-2026 02:00 PM,06-Mar-2026 01:15 PM,1.0,SBI Bank,"8,020",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender Fee and EMD Fee Receipt,AOC,1.0,299039.0,SUNITI CONSTRUCTION PVT LTD,INR,"41,676,960",Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders||Assam State Bridge Infrastructure Program,2026_PWRDW_50844_7,EAP/ARRBP/02/TENDERS/2024/60,ARRBP/OCB/Bridge1/Kokrajhar/25 Construction of RCC Bridge no.3/1- Harafuta to Simultapu via Nayagaon,"Chief Engineer, EAP, PWRD",Internal,,Dibyajyoti Nath,06-Mar-2026 01:07 PM,06-Mar-2026 01:15 PM,techsummary_80994.pdf (1465.06 KB),22-Jun-2026,"INR 41,676,960",720.0,Dibyajyoti Nath,22-Jun-2026 01:09 PM,WO.pdf (62.00 KB),"CE (EAP), PWRD, Assam, Fatasil Ambari",Internal,,Dibyajyoti Nath,22-Jun-2026 01:04 PM,finsummary_80994.pdf (81.92 KB),Technical,technical bids are opened,Dibyajyoti Nath,27-Feb-2026 03:29 PM,,1.0,299042.0,Maniraj Brahma,25-Feb-2026 09:18 AM,Rejected-Finance,Rejected,22-Jun-2026 01:04 PM,Finance,Technical bids are opened,Rajiv Borgohain,06-Mar-2026 02:47 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Details,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,299039.0,SUNITI CONSTRUCTION PVT LTD,25-Feb-2026 08:02 AM,Accepted-AOC,Awarded Contract Bidder,22-Jun-2026 01:10 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Letter of Bid (Technical),AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,ESMP,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.pdf,Letter of Bid (Financial),AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
