Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"The Addl. Chief Engineer-cum Director, BTC","O/o the Addl. Chief Engineer-cum Director, BTC",03-Jan-2026 10:00 AM,22-Jan-2026 02:00 PM,03-Jan-2026 10:00 AM,21-Jan-2026 01:30 PM,03-Jan-2026 10:00 AM ,21-Jan-2026 01:30 PM ,03-Jan-2026 10:00 AM,21-Jan-2026 01:30 PM,08-Jun-2026 11:00 AM,1.0,SBI Bank,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,No.ACE-106/PWD/IFB/PT-I/23-24,2026_BTC_49872_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,80,200",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tech Doc,"Construction of Boys Hostel at KC College, Koklabari in Baksa District.TN_35_11_R_1","Construction of Boys Hostel at KC College, Koklabari in Baksa District.TN_35_11_R_1",Please refer Tender documents. ,NA ,"90,09,455",Civil Works - Building,NA ,Tender,180.0,270.0,Baksa,781327.0,NA ,NA ,NA ,"O/o the Addl. Chief Engineer-cum Director, BTC",No ,No,"1,900",Nil,Nil,No,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,2026_BTC_49872_1,No.ACE-106/PWD/IFB/PT-I/23-24,"Construction of Boys Hostel at KC College, Koklabari in Baksa District.TN_35_11_R_1",19-Jun-2026,"INR 9,007,100.05",270.0,Jintu Uzir,19-Jun-2026 05:17 PM,wo_35_11_R_1.pdf (1074.00 KB),WO,Sri J.M Basumatary,Internal,,Jintu Uzir,19-Jun-2026 05:15 PM,finsummary_79266.pdf (1075.39 KB),Technical,min,MILAN MAHILARY,06-Jun-2026 04:40 PM,technical_79266.pdf,1.0,293665.0,NAIJIT DEURY,INR,"9,007,100.05",Sri J.M Basumatary,Internal,,MILAN MAHILARY,06-Jun-2026 04:45 PM,08-Jun-2026 11:00 AM,techsummary_79266.pdf (523.17 KB),1,294007,BIRKHANG BASUMATARY,20-Jan-2026 09:33 PM,Rejected-AOC,L2,19-Jun-2026 05:18 PM,Finance,min,Jintu Uzir,19-Jun-2026 05:14 PM,finance_79266.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,SBD,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,293936,Jamidar Narzary,20-Jan-2026 08:58 PM,Rejected-Technical,reject,06-Jun-2026 04:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,294213,NABA BASUMATARY,20-Jan-2026 09:42 PM,Rejected-Technical,reject,06-Jun-2026 04:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,293665,NAIJIT DEURY,20-Jan-2026 08:41 PM,Accepted-AOC,L1,19-Jun-2026 05:18 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,293668,Shri Ashit Kumar Brahma,20-Jan-2026 09:14 PM,Rejected-Technical,reject,06-Jun-2026 04:45 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,293938,THUNGRI KHAKLARY,20-Jan-2026 07:30 PM,Rejected-Technical,reject,06-Jun-2026 04:45 PM,,,,,,,AOC
