EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
"41,786",Yes,fixed,,Nil,Nil,12-Dec-2025 05:20 PM,19-Dec-2025 10:00 AM,12-Dec-2025 05:20 PM,18-Dec-2025 06:00 PM,NA ,NA ,13-Dec-2025 09:00 AM,18-Dec-2025 06:00 PM,05-Jan-2026 09:00 AM,Public Works Roads Department,TB-62/GWC/2024-25/1718 Dtd. 01-12-2025,2025_PWD_49268_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Construction of GWC Road from Sengajan Majorbari Shiva Mandir to No.4 Majorbari under SOPD-G for the year 2025-26 in 80 No. Jonai LAC,Construction of GWC Road from Sengajan Majorbari Shiva Mandir to No.4 Majorbari under SOPD-G for the year 2025-26 in 80 No. Jonai LAC,Please refer Tender documents. ,NA ,"20,89,300",Civil Works,NA ,Tender,180.0,NA ,Jonai,787060.0,NA ,NA ,NA ,"O/o EE, Jonai TRD, Silapathar",No ,No,630.0,Nil,Nil,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Tender fee and EMD,"EE, Jonai TRD, Silapathar","O/o Executive Engineer, Jonai Territorial Road Division, Silapathar, 787059",AOC,1.0,289716.0,PABITRA PEGU,INR,"2,088,281.25",EE Jonai TRD,Internal,,Nilutpal Borgohain,25-Jan-2026 11:12 PM,finsummary_78283.pdf (800.84 KB),Technical,Bids are opened,Simanta Pratim Das,29-Dec-2025 04:23 PM,,EE Jonai TRD,Internal,,Nilutpal Borgohain,04-Jan-2026 08:32 PM,05-Jan-2026 09:00 AM,techsummary_78283.pdf (774.89 KB),1.0,289641.0,CHITUL HANDIQUE,18-Dec-2025 12:12 PM,Rejected-AOC,L4 bidder,15-Jun-2026 10:50 PM,Finance,Bid has opened,Nilutpal Borgohain,25-Jan-2026 08:42 PM,finance_78283.pdf,BOQ Comparative Chart,Public Works Roads Department,2025_PWD_49268_7,TB-62/GWC/2024-25/1718 Dtd. 01-12-2025,Construction of GWC Road from Sengajan Majorbari Shiva Mandir to No.4 Majorbari under SOPD-G for the year 2025-26 in 80 No. Jonai LAC,02-Feb-2026,"INR 2,088,281.25",60.0,Nilutpal Borgohain,15-Jun-2026 10:50 PM,wogwc50.pdf (166.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Qualification Documents,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,2.0,289693.0,M/S J. B. ELECTRONICS,17-Dec-2025 10:00 PM,Rejected-AOC,L2 bidder,15-Jun-2026 10:50 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Sign each page in the SBD,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,3.0,289716.0,PABITRA PEGU,18-Dec-2025 01:27 PM,Accepted-AOC,L1 bidder,15-Jun-2026 10:50 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,4.0,289713.0,Ratneswar Pegu,18-Dec-2025 01:04 PM,Rejected-AOC,L3 bidder,15-Jun-2026 10:50 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,FOB,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
