EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"49,752",Yes,percentage,2.0%,Nil,Nil,RCC Water Distribution Canal From Niz Potala To Nagachuba Paddy Field under RIDF-XXXI,RCC Water Distribution Canal From Niz Potala To Nagachuba Paddy Field under RIDF-XXXI,Please refer Tender documents. ,NA ,"24,87,610",Civil Works,NA ,Tender,180.0,120.0,Udalguri S. C. Division,784509.0,"O/o The DSC, Assam  ","O/o The DSC, Bhumi sangrakshan bhanvan, RGB Road, Guwahati -05  ",07-Jan-2026 12:00 PM ,"O/o The DSC, Assam",No ,No,Soil Conservation Department||Director - SCD,Tender/NIT/Pt-I/2025-26/5725,2025_SCD_49657_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Director of Soil Conservation,"O/o The DSC, Bhumi sangrakshan bhanvan, RGB Road, Guwahati -05",1.0,Fee/PreQual/Technical,.pdf,Bid Document Downloaded from the portal,26-Dec-2025 10:00 AM,19-Jan-2026 02:00 PM,03-Jan-2026 09:00 AM,19-Jan-2026 01:00 PM,NA ,NA ,08-Jan-2026 09:00 AM,19-Jan-2026 01:00 PM,23-Feb-2026 03:45 PM,1.0,SBI Bank,500.0,Nil,Nil,No,AOC,Soil Conservation Department||Director - SCD,2025_SCD_49657_2,Tender/NIT/Pt-I/2025-26/5725,RCC Water Distribution Canal From Niz Potala To Nagachuba Paddy Field under RIDF-XXXI,08-Jun-2026,"INR 2,238,849",120.0,Chandan Ranjan Das,08-Jun-2026 01:18 PM,NagachubaAOC.pdf (228.00 KB),Technical,Technical Bid is opened.,Chandan Ranjan Das,19-Jan-2026 06:09 PM,,Director of Soil Conservation,Internal,,Chandan Ranjan Das,08-Jun-2026 01:15 PM,finsummary_78863.pdf (2779.47 KB),1.0,293552.0,Sri Prasanta Kumar Deka,INR,"2,238,849",Director of Soil Conservation,Internal,,Syed Arfad Hussain,23-Feb-2026 03:40 PM,23-Feb-2026 03:45 PM,techsummary_78863.pdf (2929.66 KB),1,293703,HEMANTA KUMAR DEKA,19-Jan-2026 12:25 PM,Rejected-Technical,Not Admitted. Refer to Technical minutes.,23-Feb-2026 03:40 PM,Finance,Financial Bid is Opened.,Chandan Ranjan Das,23-Feb-2026 05:06 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Documents,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,293584,M/S. JB ENTERPRISE,18-Jan-2026 08:33 PM,Rejected-Technical,Not Admitted. Refer to Technical minutes.,23-Feb-2026 03:40 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,293552,Sri Prasanta Kumar Deka,18-Jan-2026 09:07 PM,Accepted-AOC,Awarded,08-Jun-2026 01:18 PM,,,,,,,AOC
